adc,\sigma_{sca} (m^{2})
1067,5.25653295278855e-11
1068,5.26142394479775e-11
1069,5.26631493680696e-11
1070,5.27120592881616e-11
1071,5.27609692082537e-11
1072,5.28098791283457e-11
1073,5.28587890484377e-11
1074,5.29076989685298e-11
1075,5.29566088886218e-11
1076,5.30055188087139e-11
1077,5.30544287288059e-11
1078,5.31033386488979e-11
1079,5.315224856899e-11
1080,5.3201158489082e-11
1081,5.32500684091741e-11
1082,5.32989783292661e-11
1083,5.33478882493581e-11
1084,5.33967981694502e-11
1085,5.34457080895422e-11
1086,5.34946180096343e-11
1087,5.35435279297263e-11
1088,5.35924378498183e-11
1089,5.36413477699104e-11
1090,5.36902576900024e-11
1091,5.37391676100945e-11
1092,5.37880775301865e-11
1093,5.38369874502785e-11
1094,5.38858973703706e-11
1095,5.39348072904626e-11
1096,5.39837172105547e-11
1097,5.40326271306467e-11
1098,5.40815370507387e-11
1099,5.41304469708308e-11
1100,5.41793568909228e-11
1101,5.42282668110149e-11
1102,5.42771767311069e-11
1103,5.43260866511989e-11
1104,5.4374996571291e-11
1105,5.4423906491383e-11
1106,5.44728164114751e-11
1107,5.45217263315671e-11
1108,5.45706362516591e-11
1109,5.46195461717512e-11
1110,5.46684560918432e-11
1111,5.47173660119353e-11
1112,5.47662759320273e-11
1113,5.48151858521193e-11
1114,5.48640957722114e-11
1115,5.49130056923034e-11
1116,5.49619156123955e-11
1117,5.50108255324875e-11
1118,5.50597354525795e-11
1119,5.51086453726716e-11
1120,5.51575552927636e-11
1121,5.52064652128557e-11
1122,5.52553751329477e-11
1123,5.53042850530397e-11
1124,5.53531949731318e-11
1125,5.54021048932238e-11
1126,5.54510148133159e-11
1127,5.54999247334079e-11
1128,5.55488346534999e-11
1129,5.5597744573592e-11
1130,5.5646654493684e-11
1131,5.56955644137761e-11
1132,5.57444743338681e-11
1133,5.57933842539601e-11
1134,5.58422941740522e-11
1135,5.58912040941442e-11
1136,5.59401140142363e-11
1137,5.59890239343283e-11
1138,5.60379338544203e-11
1139,5.60868437745124e-11
1140,5.61357536946044e-11
1141,5.61846636146965e-11
1142,5.62335735347885e-11
1143,5.62824834548805e-11
1144,5.63313933749726e-11
1145,5.63803032950646e-11
1146,5.64292132151567e-11
1147,5.64781231352487e-11
1148,5.65270330553407e-11
1149,5.65759429754328e-11
1150,5.66248528955248e-11
1151,5.66737628156169e-11
1152,5.67226727357089e-11
1153,5.67715826558009e-11
1154,5.6820492575893e-11
1155,5.6869402495985e-11
1156,5.69183124160771e-11
1157,5.69672223361691e-11
1158,5.70161322562611e-11
1159,5.70650421763532e-11
1160,5.71139520964452e-11
1161,5.71628620165373e-11
1162,5.72117719366293e-11
1163,5.72606818567213e-11
1164,5.73095917768134e-11
1165,5.73585016969054e-11
1166,5.74074116169975e-11
1167,5.74563215370895e-11
1168,5.75052314571815e-11
1169,5.75541413772736e-11
1170,5.76030512973656e-11
1171,5.76519612174577e-11
1172,5.77008711375497e-11
1173,5.77497810576417e-11
1174,5.77986909777338e-11
1175,5.78476008978258e-11
1176,5.78965108179179e-11
1177,5.79454207380099e-11
1178,5.79943306581019e-11
1179,5.8043240578194e-11
1180,5.8092150498286e-11
1181,5.81410604183781e-11
1182,5.81899703384701e-11
1183,5.82388802585621e-11
1184,5.82877901786542e-11
1185,5.83367000987462e-11
1186,5.83856100188383e-11
1187,5.84345199389303e-11
1188,5.84834298590223e-11
1189,5.85323397791144e-11
1190,5.85812496992064e-11
1191,5.86301596192985e-11
1192,5.86790695393905e-11
1193,5.87279794594825e-11
1194,5.87768893795746e-11
1195,5.88257992996666e-11
1196,5.88747092197587e-11
1197,5.89236191398507e-11
1198,5.89725290599427e-11
1199,5.90214389800348e-11
1200,5.90703489001268e-11
1201,5.91192588202189e-11
1202,5.91681687403109e-11
1203,5.92170786604029e-11
1204,5.9265988580495e-11
1205,5.9314898500587e-11
1206,5.93638084206791e-11
1207,5.94127183407711e-11
1208,5.94616282608631e-11
1209,5.95105381809552e-11
1210,5.95594481010472e-11
1211,5.96083580211393e-11
1212,5.96572679412313e-11
1213,5.97061778613233e-11
1214,5.97550877814154e-11
1215,5.98039977015074e-11
1216,5.98529076215995e-11
1217,5.99018175416915e-11
1218,5.99507274617836e-11
1219,5.99996373818756e-11
1220,6.00485473019676e-11
1221,6.00974572220597e-11
1222,6.01463671421517e-11
1223,6.01952770622437e-11
1224,6.02441869823358e-11
1225,6.02930969024278e-11
1226,6.03420068225199e-11
1227,6.03909167426119e-11
1228,6.04398266627039e-11
1229,6.0488736582796e-11
1230,6.0537646502888e-11
1231,6.05865564229801e-11
1232,6.06354663430721e-11
1233,6.06843762631641e-11
1234,6.07332861832562e-11
1235,6.07821961033482e-11
1236,6.08311060234403e-11
1237,6.08800159435323e-11
1238,6.09289258636243e-11
1239,6.09778357837164e-11
1240,6.10267457038084e-11
1241,6.10756556239005e-11
1242,6.11245655439925e-11
1243,6.11734754640845e-11
1244,6.12223853841766e-11
1245,6.12712953042686e-11
1246,6.13202052243607e-11
1247,6.13691151444527e-11
1248,6.14180250645447e-11
1249,6.14669349846368e-11
1250,6.15158449047288e-11
1251,6.15647548248209e-11
1252,6.16136647449129e-11
1253,6.16625746650049e-11
1254,6.1711484585097e-11
1255,6.1760394505189e-11
1256,6.18093044252811e-11
1257,6.18582143453731e-11
1258,6.19071242654652e-11
1259,6.19560341855572e-11
1260,6.20049441056492e-11
1261,6.20538540257413e-11
1262,6.21027639458333e-11
1263,6.21516738659254e-11
1264,6.22005837860174e-11
1265,6.22494937061094e-11
1266,6.22984036262015e-11
1267,6.23473135462935e-11
1268,6.23962234663855e-11
1269,6.24451333864776e-11
1270,6.24940433065696e-11
1271,6.25429532266617e-11
1272,6.25918631467537e-11
1273,6.26407730668457e-11
1274,6.26896829869378e-11
1275,6.27385929070298e-11
1276,6.27875028271219e-11
1277,6.28364127472139e-11
1278,6.2885322667306e-11
1279,6.2934232587398e-11
1280,6.298314250749e-11
1281,6.30320524275821e-11
1282,6.30809623476741e-11
1283,6.31298722677661e-11
1284,6.31787821878582e-11
1285,6.32276921079502e-11
1286,6.32766020280423e-11
1287,6.33255119481343e-11
1288,6.33744218682263e-11
1289,6.34233317883184e-11
1290,6.34722417084104e-11
1291,6.35211516285025e-11
1292,6.35700615485945e-11
1293,6.36189714686865e-11
1294,6.36678813887786e-11
1295,6.37167913088706e-11
1296,6.37657012289627e-11
1297,6.38146111490547e-11
1298,6.38635210691468e-11
1299,6.39124309892388e-11
1300,6.39613409093308e-11
1301,6.40102508294229e-11
1302,6.40591607495149e-11
1303,6.4108070669607e-11
1304,6.4156980589699e-11
1305,6.4205890509791e-11
1306,6.42548004298831e-11
1307,6.43037103499751e-11
1308,6.43526202700672e-11
1309,6.44015301901592e-11
1310,6.44504401102512e-11
1311,6.44993500303433e-11
1312,6.45482599504353e-11
1313,6.45971698705273e-11
1314,6.46460797906194e-11
1315,6.46949897107114e-11
1316,6.47438996308035e-11
1317,6.47928095508955e-11
1318,6.48417194709876e-11
1319,6.48906293910796e-11
1320,6.49395393111716e-11
1321,6.49884492312637e-11
1322,6.50373591513557e-11
1323,6.50862690714478e-11
1324,6.51351789915398e-11
1325,6.51840889116318e-11
1326,6.52329988317239e-11
1327,6.52819087518159e-11
1328,6.5330818671908e-11
1329,6.5379728592e-11
1330,6.5428638512092e-11
1331,6.54775484321841e-11
1332,6.55264583522761e-11
1333,6.55753682723682e-11
1334,6.56242781924602e-11
1335,6.56731881125522e-11
1336,6.57220980326443e-11
1337,6.57710079527363e-11
1338,6.58199178728284e-11
1339,6.58688277929204e-11
1340,6.59177377130124e-11
1341,6.59666476331045e-11
1342,6.60155575531965e-11
1343,6.60644674732886e-11
1344,6.61133773933806e-11
1345,6.61622873134726e-11
1346,6.62111972335647e-11
1347,6.62601071536567e-11
1348,6.63090170737488e-11
1349,6.63579269938408e-11
1350,6.64068369139328e-11
1351,6.64557468340249e-11
1352,6.65046567541169e-11
1353,6.6553566674209e-11
1354,6.6602476594301e-11
1355,6.6651386514393e-11
1356,6.67002964344851e-11
1357,6.67492063545771e-11
1358,6.67981162746692e-11
1359,6.68470261947612e-11
1360,6.68959361148532e-11
1361,6.69448460349453e-11
1362,6.69937559550373e-11
1363,6.70426658751294e-11
1364,6.70915757952214e-11
1365,6.71404857153134e-11
1366,6.71893956354055e-11
1367,6.72383055554975e-11
1368,6.72872154755896e-11
1369,6.73361253956816e-11
1370,6.73850353157736e-11
1371,6.74339452358657e-11
1372,6.74828551559577e-11
1373,6.75317650760498e-11
1374,6.75806749961418e-11
1375,6.76295849162338e-11
1376,6.76784948363259e-11
1377,6.77274047564179e-11
1378,6.777631467651e-11
1379,6.7825224596602e-11
1380,6.7874134516694e-11
1381,6.79230444367861e-11
1382,6.79719543568781e-11
1383,6.80208642769702e-11
1384,6.80697741970622e-11
1385,6.81186841171542e-11
1386,6.81675940372463e-11
1387,6.82165039573383e-11
1388,6.82654138774304e-11
1389,6.83143237975224e-11
1390,6.83632337176144e-11
1391,6.84121436377065e-11
1392,6.84610535577985e-11
1393,6.85099634778906e-11
1394,6.85588733979826e-11
1395,6.86077833180746e-11
1396,6.86566932381667e-11
1397,6.87056031582587e-11
1398,6.87545130783508e-11
1399,6.88034229984428e-11
1400,6.88523329185348e-11
1401,6.89012428386269e-11
1402,6.89501527587189e-11
1403,6.8999062678811e-11
1404,6.9047972598903e-11
1405,6.9096882518995e-11
1406,6.91457924390871e-11
1407,6.91947023591791e-11
1408,6.92436122792712e-11
1409,6.92925221993632e-11
1410,6.93414321194552e-11
1411,6.93903420395473e-11
1412,6.94392519596393e-11
1413,6.94881618797314e-11
1414,6.95370717998234e-11
1415,6.95859817199154e-11
1416,6.96348916400075e-11
1417,6.96838015600995e-11
1418,6.97327114801916e-11
1419,6.97816214002836e-11
1420,6.98305313203756e-11
1421,6.98794412404677e-11
1422,6.99283511605597e-11
1423,6.99772610806518e-11
1424,7.00261710007438e-11
1425,7.00750809208358e-11
1426,7.01239908409279e-11
1427,7.01729007610199e-11
1428,7.0221810681112e-11
1429,7.0270720601204e-11
1430,7.0319630521296e-11
1431,7.03685404413881e-11
1432,7.04174503614801e-11
1433,7.04663602815722e-11
1434,7.05152702016642e-11
1435,7.05641801217562e-11
1436,7.06130900418483e-11
1437,7.06619999619403e-11
1438,7.07109098820324e-11
1439,7.07598198021244e-11
1440,7.08087297222164e-11
1441,7.08576396423085e-11
1442,7.09065495624005e-11
1443,7.09554594824926e-11
1444,7.10043694025846e-11
1445,7.10532793226766e-11
1446,7.11021892427687e-11
1447,7.11510991628607e-11
1448,7.12000090829528e-11
1449,7.12489190030448e-11
1450,7.12978289231368e-11
1451,7.13467388432289e-11
1452,7.13956487633209e-11
1453,7.1444558683413e-11
1454,7.1493468603505e-11
1455,7.1542378523597e-11
1456,7.15912884436891e-11
1457,7.16401983637811e-11
1458,7.16891082838732e-11
1459,7.17380182039652e-11
1460,7.17869281240572e-11
1461,7.18358380441493e-11
1462,7.18847479642413e-11
1463,7.19336578843334e-11
1464,7.19825678044254e-11
1465,7.20314777245174e-11
1466,7.20803876446095e-11
1467,7.21292975647015e-11
1468,7.21782074847936e-11
1469,7.22271174048856e-11
1470,7.22760273249776e-11
1471,7.23249372450697e-11
1472,7.23738471651617e-11
1473,7.24227570852538e-11
1474,7.24716670053458e-11
1475,7.25205769254378e-11
1476,7.25694868455299e-11
1477,7.26183967656219e-11
1478,7.2667306685714e-11
1479,7.2716216605806e-11
1480,7.2765126525898e-11
1481,7.28140364459901e-11
1482,7.28629463660821e-11
1483,7.29118562861742e-11
1484,7.29607662062662e-11
1485,7.30096761263582e-11
1486,7.30585860464503e-11
1487,7.31074959665423e-11
1488,7.31564058866344e-11
1489,7.32053158067264e-11
1490,7.32542257268184e-11
1491,7.33031356469105e-11
1492,7.33520455670025e-11
1493,7.34009554870946e-11
1494,7.34498654071866e-11
1495,7.34987753272787e-11
1496,7.35476852473707e-11
1497,7.35965951674627e-11
1498,7.36455050875548e-11
1499,7.36944150076468e-11
1500,7.37433249277388e-11
1501,7.37922348478309e-11
1502,7.38411447679229e-11
1503,7.3890054688015e-11
1504,7.3938964608107e-11
1505,7.3987874528199e-11
1506,7.40367844482911e-11
1507,7.40856943683831e-11
1508,7.41346042884752e-11
1509,7.41835142085672e-11
1510,7.42324241286592e-11
1511,7.42813340487513e-11
1512,7.43302439688433e-11
1513,7.43791538889354e-11
1514,7.44280638090274e-11
1515,7.44769737291195e-11
1516,7.45258836492115e-11
1517,7.45747935693035e-11
1518,7.46237034893956e-11
1519,7.46726134094876e-11
1520,7.47215233295796e-11
1521,7.47704332496717e-11
1522,7.48193431697637e-11
1523,7.48682530898558e-11
1524,7.49171630099478e-11
1525,7.49660729300398e-11
1526,7.50149828501319e-11
1527,7.50638927702239e-11
1528,7.5112802690316e-11
1529,7.5161712610408e-11
1530,7.52106225305e-11
1531,7.52595324505921e-11
1532,7.53084423706841e-11
1533,7.53573522907762e-11
1534,7.54062622108682e-11
1535,7.54551721309602e-11
1536,7.55040820510523e-11
1537,7.55529919711443e-11
1538,7.56019018912364e-11
1539,7.56508118113284e-11
1540,7.56997217314205e-11
1541,7.57486316515125e-11
1542,7.57975415716045e-11
1543,7.58464514916966e-11
1544,7.58953614117886e-11
1545,7.59442713318807e-11
1546,7.59931812519727e-11
1547,7.60420911720647e-11
1548,7.60910010921568e-11
1549,7.61399110122488e-11
1550,7.61888209323408e-11
1551,7.62377308524329e-11
1552,7.62866407725249e-11
1553,7.6335550692617e-11
1554,7.6384460612709e-11
1555,7.64333705328011e-11
1556,7.64822804528931e-11
1557,7.65311903729851e-11
1558,7.65801002930772e-11
1559,7.66290102131692e-11
1560,7.66779201332613e-11
1561,7.67268300533533e-11
1562,7.67757399734453e-11
1563,7.68246498935374e-11
1564,7.68735598136294e-11
1565,7.69224697337214e-11
1566,7.69713796538135e-11
1567,7.70202895739055e-11
1568,7.70691994939976e-11
1569,7.71181094140896e-11
1570,7.71670193341816e-11
1571,7.72159292542737e-11
1572,7.72648391743657e-11
1573,7.73137490944578e-11
1574,7.73626590145498e-11
1575,7.74115689346419e-11
1576,7.74604788547339e-11
1577,7.75093887748259e-11
1578,7.7558298694918e-11
1579,7.760720861501e-11
1580,7.7656118535102e-11
1581,7.77050284551941e-11
1582,7.77539383752861e-11
1583,7.78028482953782e-11
1584,7.78517582154702e-11
1585,7.79006681355623e-11
1586,7.79495780556543e-11
1587,7.79984879757463e-11
1588,7.80473978958384e-11
1589,7.80963078159304e-11
1590,7.81452177360225e-11
1591,7.81941276561145e-11
1592,7.82430375762065e-11
1593,7.82919474962986e-11
1594,7.83408574163906e-11
1595,7.83897673364827e-11
1596,7.84386772565747e-11
1597,7.84875871766667e-11
1598,7.85364970967588e-11
1599,7.85854070168508e-11
1600,7.86343169369429e-11
1601,7.86832268570349e-11
1602,7.87321367771269e-11
1603,7.8781046697219e-11
1604,7.8829956617311e-11
1605,7.88788665374031e-11
1606,7.89277764574951e-11
1607,7.89766863775871e-11
1608,7.90255962976792e-11
1609,7.90745062177712e-11
1610,7.91234161378632e-11
1611,7.91723260579553e-11
1612,7.92212359780473e-11
1613,7.92701458981394e-11
1614,7.93190558182314e-11
1615,7.93679657383235e-11
1616,7.94168756584155e-11
1617,7.94657855785075e-11
1618,7.95146954985996e-11
1619,7.95636054186916e-11
1620,7.96125153387837e-11
1621,7.96614252588757e-11
1622,7.97103351789677e-11
1623,7.97592450990598e-11
1624,7.98081550191518e-11
1625,7.98570649392438e-11
1626,7.99059748593359e-11
1627,7.99548847794279e-11
1628,8.000379469952e-11
1629,8.0052704619612e-11
1630,8.01016145397041e-11
1631,8.01505244597961e-11
1632,8.01994343798881e-11
1633,8.02483442999802e-11
1634,8.02972542200722e-11
1635,8.03461641401643e-11
1636,8.03950740602563e-11
1637,8.04439839803483e-11
1638,8.04928939004404e-11
1639,8.05418038205324e-11
1640,8.05907137406245e-11
1641,8.06396236607165e-11
1642,8.06885335808085e-11
1643,8.07374435009006e-11
1644,8.07863534209926e-11
1645,8.08352633410847e-11
1646,8.08841732611767e-11
1647,8.09330831812687e-11
1648,8.09819931013608e-11
1649,8.10309030214528e-11
1650,8.10798129415449e-11
1651,8.11287228616369e-11
1652,8.11776327817289e-11
1653,8.1226542701821e-11
1654,8.1275452621913e-11
1655,8.13243625420051e-11
1656,8.13732724620971e-11
1657,8.14221823821891e-11
1658,8.14710923022812e-11
1659,8.15200022223732e-11
1660,8.15689121424653e-11
1661,8.16178220625573e-11
1662,8.16667319826493e-11
1663,8.17156419027414e-11
1664,8.17645518228334e-11
1665,8.18134617429255e-11
1666,8.18623716630175e-11
1667,8.19112815831095e-11
1668,8.19601915032016e-11
1669,8.20091014232936e-11
1670,8.20580113433856e-11
1671,8.21069212634777e-11
1672,8.21558311835697e-11
1673,8.22047411036618e-11
1674,8.22536510237538e-11
1675,8.23025609438459e-11
1676,8.23514708639379e-11
1677,8.24003807840299e-11
1678,8.2449290704122e-11
1679,8.2498200624214e-11
1680,8.25471105443061e-11
1681,8.25960204643981e-11
1682,8.26449303844901e-11
1683,8.26938403045822e-11
1684,8.27427502246742e-11
1685,8.27916601447663e-11
1686,8.28405700648583e-11
1687,8.28894799849503e-11
1688,8.29383899050424e-11
1689,8.29872998251344e-11
1690,8.30362097452265e-11
1691,8.30851196653185e-11
1692,8.31340295854105e-11
1693,8.31829395055026e-11
1694,8.32318494255946e-11
1695,8.32807593456867e-11
1696,8.33296692657787e-11
1697,8.33785791858707e-11
1698,8.34274891059628e-11
1699,8.34763990260548e-11
1700,8.35253089461469e-11
1701,8.35742188662389e-11
1702,8.36231287863309e-11
1703,8.3672038706423e-11
1704,8.3720948626515e-11
1705,8.37698585466071e-11
1706,8.38187684666991e-11
1707,8.38676783867911e-11
1708,8.39165883068832e-11
1709,8.39654982269752e-11
1710,8.40144081470673e-11
1711,8.40633180671593e-11
1712,8.41122279872513e-11
1713,8.41611379073434e-11
1714,8.42100478274354e-11
1715,8.42589577475274e-11
1716,8.43078676676195e-11
1717,8.43567775877115e-11
1718,8.44056875078036e-11
1719,8.44545974278956e-11
1720,8.45035073479877e-11
1721,8.45524172680797e-11
1722,8.46013271881717e-11
1723,8.46502371082638e-11
1724,8.46991470283558e-11
1725,8.47480569484479e-11
1726,8.47969668685399e-11
1727,8.48458767886319e-11
1728,8.4894786708724e-11
1729,8.4943696628816e-11
1730,8.49926065489081e-11
1731,8.50415164690001e-11
1732,8.50904263890922e-11
1733,8.51393363091842e-11
1734,8.51882462292762e-11
1735,8.52371561493683e-11
1736,8.52860660694603e-11
1737,8.53349759895523e-11
1738,8.53838859096444e-11
1739,8.54327958297364e-11
1740,8.54817057498285e-11
1741,8.55306156699205e-11
1742,8.55795255900125e-11
1743,8.56284355101046e-11
1744,8.56773454301966e-11
1745,8.57262553502887e-11
1746,8.57751652703807e-11
1747,8.58240751904727e-11
1748,8.58729851105648e-11
1749,8.59218950306568e-11
1750,8.59708049507489e-11
1751,8.60197148708409e-11
1752,8.6068624790933e-11
1753,8.6117534711025e-11
1754,8.6166444631117e-11
1755,8.62153545512091e-11
1756,8.62642644713011e-11
1757,8.63131743913931e-11
1758,8.63620843114852e-11
1759,8.64109942315772e-11
1760,8.64599041516693e-11
1761,8.65088140717613e-11
1762,8.65577239918533e-11
1763,8.66066339119454e-11
1764,8.66555438320374e-11
1765,8.67044537521295e-11
1766,8.67533636722215e-11
1767,8.68022735923135e-11
1768,8.68511835124056e-11
1769,8.69000934324976e-11
1770,8.69490033525897e-11
1771,8.69979132726817e-11
1772,8.70468231927737e-11
1773,8.70957331128658e-11
1774,8.71446430329578e-11
1775,8.71935529530499e-11
1776,8.72424628731419e-11
1777,8.7291372793234e-11
1778,8.7340282713326e-11
1779,8.7389192633418e-11
1780,8.74381025535101e-11
1781,8.74870124736021e-11
1782,8.75359223936941e-11
1783,8.75848323137862e-11
1784,8.76337422338782e-11
1785,8.76826521539703e-11
1786,8.77315620740623e-11
1787,8.77804719941543e-11
1788,8.78293819142464e-11
1789,8.78782918343384e-11
1790,8.79272017544305e-11
1791,8.79761116745225e-11
1792,8.80250215946146e-11
1793,8.80739315147066e-11
1794,8.81228414347986e-11
1795,8.81717513548907e-11
1796,8.82206612749827e-11
1797,8.82695711950748e-11
1798,8.83184811151668e-11
1799,8.83673910352588e-11
1800,8.84163009553509e-11
1801,8.84652108754429e-11
1802,8.85141207955349e-11
1803,8.8563030715627e-11
1804,8.8611940635719e-11
1805,8.86608505558111e-11
1806,8.87097604759031e-11
1807,8.87586703959951e-11
1808,8.88075803160872e-11
1809,8.88564902361792e-11
1810,8.89054001562713e-11
1811,8.89543100763633e-11
1812,8.90032199964554e-11
1813,8.90521299165474e-11
1814,8.91010398366394e-11
1815,8.91499497567315e-11
1816,8.91988596768235e-11
1817,8.92477695969155e-11
1818,8.92966795170076e-11
1819,8.93455894370996e-11
1820,8.93944993571917e-11
1821,8.94434092772837e-11
1822,8.94923191973758e-11
1823,8.95412291174678e-11
1824,8.95901390375598e-11
1825,8.96390489576519e-11
1826,8.96879588777439e-11
1827,8.9736868797836e-11
1828,8.9785778717928e-11
1829,8.983468863802e-11
1830,8.98835985581121e-11
1831,8.99325084782041e-11
1832,8.99814183982961e-11
1833,9.00303283183882e-11
1834,9.00792382384802e-11
1835,9.01281481585723e-11
1836,9.01770580786643e-11
1837,9.02259679987564e-11
1838,9.02748779188484e-11
1839,9.03237878389404e-11
1840,9.03726977590325e-11
1841,9.04216076791245e-11
1842,9.04705175992166e-11
1843,9.05194275193086e-11
1844,9.05683374394006e-11
1845,9.06172473594927e-11
1846,9.06661572795847e-11
1847,9.07150671996767e-11
1848,9.07639771197688e-11
1849,9.08128870398608e-11
1850,9.08617969599529e-11
1851,9.09107068800449e-11
1852,9.0959616800137e-11
1853,9.1008526720229e-11
1854,9.1057436640321e-11
1855,9.11063465604131e-11
1856,9.11552564805051e-11
1857,9.12041664005972e-11
1858,9.12530763206892e-11
1859,9.13019862407812e-11
1860,9.13508961608733e-11
1861,9.13998060809653e-11
1862,9.14487160010573e-11
1863,9.14976259211494e-11
1864,9.15465358412414e-11
1865,9.15954457613335e-11
1866,9.16443556814255e-11
1867,9.16932656015176e-11
1868,9.17421755216096e-11
1869,9.17910854417016e-11
1870,9.18399953617937e-11
1871,9.18889052818857e-11
1872,9.19378152019778e-11
1873,9.19867251220698e-11
1874,9.20356350421618e-11
1875,9.20845449622539e-11
1876,9.21334548823459e-11
1877,9.21823648024379e-11
1878,9.223127472253e-11
1879,9.2280184642622e-11
1880,9.23290945627141e-11
1881,9.23780044828061e-11
1882,9.24269144028982e-11
1883,9.24758243229902e-11
1884,9.25247342430822e-11
1885,9.25736441631743e-11
1886,9.26225540832663e-11
1887,9.26714640033584e-11
1888,9.27203739234504e-11
1889,9.27692838435424e-11
1890,9.28181937636345e-11
1891,9.28671036837265e-11
1892,9.29160136038186e-11
1893,9.29649235239106e-11
1894,9.30138334440026e-11
1895,9.30627433640947e-11
1896,9.31116532841867e-11
1897,9.31605632042788e-11
1898,9.32094731243708e-11
1899,9.32583830444628e-11
1900,9.33072929645549e-11
1901,9.33562028846469e-11
1902,9.3405112804739e-11
1903,9.3454022724831e-11
1904,9.3502932644923e-11
1905,9.35518425650151e-11
1906,9.36007524851071e-11
1907,9.36496624051991e-11
1908,9.36985723252912e-11
1909,9.37474822453832e-11
1910,9.37963921654753e-11
1911,9.38453020855673e-11
1912,9.38942120056594e-11
1913,9.39431219257514e-11
1914,9.39920318458434e-11
1915,9.40409417659355e-11
1916,9.40898516860275e-11
1917,9.41387616061196e-11
1918,9.41876715262116e-11
1919,9.42365814463036e-11
1920,9.42854913663957e-11
1921,9.43344012864877e-11
1922,9.43833112065798e-11
1923,9.44322211266718e-11
1924,9.44811310467638e-11
1925,9.45300409668559e-11
1926,9.45789508869479e-11
1927,9.462786080704e-11
1928,9.4676770727132e-11
1929,9.4725680647224e-11
1930,9.47745905673161e-11
1931,9.48235004874081e-11
1932,9.48724104075002e-11
1933,9.49213203275922e-11
1934,9.49702302476842e-11
1935,9.50191401677763e-11
1936,9.50680500878683e-11
1937,9.51169600079604e-11
1938,9.51658699280524e-11
1939,9.52147798481444e-11
1940,9.52636897682365e-11
1941,9.53125996883285e-11
1942,9.53615096084206e-11
1943,9.54104195285126e-11
1944,9.54593294486046e-11
1945,9.55082393686967e-11
1946,9.55571492887887e-11
1947,9.56060592088808e-11
1948,9.56549691289728e-11
1949,9.57038790490648e-11
1950,9.57527889691569e-11
1951,9.58016988892489e-11
1952,9.58506088093409e-11
1953,9.5899518729433e-11
1954,9.5948428649525e-11
1955,9.59973385696171e-11
1956,9.60462484897091e-11
1957,9.60951584098012e-11
1958,9.61440683298932e-11
1959,9.61929782499852e-11
1960,9.62418881700773e-11
1961,9.62907980901693e-11
1962,9.63397080102614e-11
1963,9.63886179303534e-11
1964,9.64375278504454e-11
1965,9.64864377705375e-11
1966,9.65353476906295e-11
1967,9.65842576107216e-11
1968,9.66331675308136e-11
1969,9.66820774509057e-11
1970,9.67309873709977e-11
1971,9.67798972910897e-11
1972,9.68288072111818e-11
1973,9.68777171312738e-11
1974,9.69266270513658e-11
1975,9.69755369714579e-11
1976,9.70244468915499e-11
1977,9.7073356811642e-11
1978,9.7122266731734e-11
1979,9.7171176651826e-11
1980,9.72200865719181e-11
1981,9.72689964920101e-11
1982,9.73179064121022e-11
1983,9.73668163321942e-11
1984,9.74157262522862e-11
1985,9.74646361723783e-11
1986,9.75135460924703e-11
1987,9.75624560125624e-11
1988,9.76113659326544e-11
1989,9.76602758527465e-11
1990,9.77091857728385e-11
1991,9.77580956929305e-11
1992,9.78070056130226e-11
1993,9.78559155331146e-11
1994,9.79048254532066e-11
1995,9.79537353732987e-11
1996,9.80026452933907e-11
1997,9.80515552134828e-11
1998,9.81004651335748e-11
1999,9.81493750536668e-11
2000,9.81982849737589e-11
2001,9.82471948938509e-11
2002,9.8296104813943e-11
2003,9.8345014734035e-11
2004,9.8393924654127e-11
2005,9.84428345742191e-11
2006,9.84917444943111e-11
2007,9.85406544144032e-11
2008,9.85895643344952e-11
2009,9.86384742545872e-11
2010,9.86873841746793e-11
2011,9.87362940947713e-11
2012,9.87852040148634e-11
2013,9.88341139349554e-11
2014,9.88830238550475e-11
2015,9.89319337751395e-11
2016,9.89808436952315e-11
2017,9.90297536153236e-11
2018,9.90786635354156e-11
2019,9.91275734555076e-11
2020,9.91764833755997e-11
2021,9.92253932956917e-11
2022,9.92743032157838e-11
2023,9.93232131358758e-11
2024,9.93721230559678e-11
2025,9.94210329760599e-11
2026,9.94699428961519e-11
2027,9.9518852816244e-11
2028,9.9567762736336e-11
2029,9.96166726564281e-11
2030,9.96655825765201e-11
2031,9.97144924966121e-11
2032,9.97634024167042e-11
2033,9.98123123367962e-11
2034,9.98612222568883e-11
2035,9.99101321769803e-11
2036,9.99590420970723e-11
2037,1.00007952017164e-10
2038,1.00056861937256e-10
2039,1.00105771857348e-10
2040,1.0015468177744e-10
2041,1.00203591697533e-10
2042,1.00252501617625e-10
2043,1.00301411537717e-10
2044,1.00350321457809e-10
2045,1.00399231377901e-10
2046,1.00448141297993e-10
2047,1.00497051218085e-10
2048,1.00545961138177e-10
2049,1.00594871058269e-10
2050,1.00643780978361e-10
2051,1.00692690898453e-10
2052,1.00741600818545e-10
2053,1.00790510738637e-10
2054,1.00839420658729e-10
2055,1.00888330578821e-10
2056,1.00937240498913e-10
2057,1.00986150419005e-10
2058,1.01035060339097e-10
2059,1.01083970259189e-10
2060,1.01132880179281e-10
2061,1.01181790099373e-10
2062,1.01230700019465e-10
2063,1.01279609939557e-10
2064,1.01328519859649e-10
2065,1.01377429779741e-10
