adc,ScatteringCross_section_m2,Water,Silica,Glass,PSL,Dust
171,1.13199008971842e-11,6.41515145578956,6.08613493444152,5.95033339758834,5.91344397354553,7.48891676415395
172,1.13621038522424e-11,6.42094420434045,6.09076287263906,5.95430857178911,5.83792988798635,7.51300907310192
173,1.14043068073005e-11,6.42010572723738,6.06396271230163,5.92262575493243,5.89379952355931,7.52367683177846
174,1.14465097623587e-11,6.44185033451113,6.08445134474541,5.98278102106015,5.94107120331583,7.54855726312937
175,1.14887127174168e-11,6.4788692740142,6.03797742741353,6.01003619543418,5.93241292275531,7.56332511619889
176,1.1530915672475e-11,6.49590996359267,6.09885752726567,5.98469967409905,5.9348229064758,7.59520486313193
177,1.15731186275331e-11,6.37231474767614,6.08531220551633,5.99134572222883,5.92459679396604,7.62102292047647
178,1.16153215825913e-11,6.50291968818903,6.16749741857765,6.02550799482478,5.97327196980623,7.63105745345426
179,1.16575245376495e-11,6.51227938756132,6.1542742042738,6.02892033768989,5.98063745921934,7.66630483883157
180,1.16997274927076e-11,6.51905044039106,6.17990242515055,6.03235266985994,5.98028572127368,7.67384552062234
181,1.17419304477658e-11,6.55444607042226,6.14179551475893,6.05071696467857,5.99963238306353,7.6980818189738
182,1.17841334028239e-11,6.57487069167122,6.15729890828895,6.05523016164248,6.01750715782145,7.70975123592477
183,1.18263363578821e-11,6.57136659408657,6.13459986695075,6.08550417919189,6.00874126191373,7.74234830773664
184,1.18685393129402e-11,6.58769250202893,6.14759509783392,6.03241702247316,6.02756522375797,7.74941336350819
185,1.19107422679984e-11,6.5976171550497,6.12394855121241,6.08433325252875,6.04368121249525,7.75659149923733
186,1.19529452230565e-11,6.60569054243177,6.25101531896053,6.06601890503582,6.05158850873775,7.78071717093836
187,1.19951481781147e-11,6.6234628926045,6.23953678165044,6.10846746208437,6.06751300707369,7.79029553205155
188,1.20373511331729e-11,6.66630328192831,6.23511489962696,6.13892262961795,6.06951796930504,7.82147750714712
189,1.2079554088231e-11,6.67031193479342,6.23132725437426,6.13291722543209,6.04673228965885,7.82813744807484
190,1.21217570432892e-11,6.67344636671482,6.23074167327976,6.13617633849198,6.09513815226454,7.8346439462112
191,1.21639599983473e-11,6.68178363062401,6.2302071457544,6.16221814876279,6.08886004307949,7.85590653799739
192,1.22061629534055e-11,6.62742160402369,6.24696578612161,6.12464145134013,6.10465266405643,7.86663674812852
193,1.22483659084636e-11,6.70974842157839,6.32446331744232,6.18435248333237,6.11552833896109,7.89405230297329
194,1.22905688635218e-11,6.75175012593665,6.30868400647588,6.19609729311614,6.07868600601834,7.90354817029814
195,1.23327718185799e-11,6.75627150190961,6.29354060354369,6.19739024564852,6.16859675957366,7.90974739406802
196,1.23749747736381e-11,6.75278263689614,6.33934184397821,6.21487331823752,6.16551223113343,7.91733654434465
197,1.24171777286962e-11,6.77082663049241,6.34155942279941,6.22226559032381,6.1692702765943,7.94507993777097
198,1.24593806837544e-11,6.77954193461765,6.30947717871199,6.24259649717681,6.17934060543588,7.97427583316737
199,1.25015836388126e-11,6.76472765934896,6.28838110676763,6.25899313464879,6.19455223849904,7.98305973170235
200,1.25437865938707e-11,6.78520025093066,6.40097316552003,6.23133561063168,6.20165121780715,7.98943316904769
201,1.25859895489289e-11,6.80833439415293,6.40852938167283,6.25727762352955,6.22740119399256,8.00270431497398
202,1.2628192503987e-11,6.84327222507557,6.42193562728746,6.22445730575335,6.24135616251723,8.05686708507509
203,1.26703954590452e-11,6.84589235506818,6.39916153765371,6.21647267191186,6.23332665985914,8.06429945282439
204,1.27125984141033e-11,6.85350859960741,6.41092275712001,6.28109387536011,6.23134721802163,8.09359411032881
205,1.27548013691615e-11,6.86659086669722,6.41700307782788,6.32238691941466,6.25410606038425,8.13415939969392
206,1.27970043242196e-11,6.86911948681509,6.48692777358146,6.32680615694321,6.2691852011624,8.14211568353884
207,1.28392072792778e-11,6.8777276067168,6.47276531316319,6.3224031036893,6.23952151221649,8.17373048217427
208,1.2881410234336e-11,6.90807247749976,6.49749272945686,6.37420611733978,6.28387427043698,8.19057549360702
209,1.29236131893941e-11,6.92656516176124,6.49376665323768,6.34961376968954,6.26754873199231,8.21631503988193
210,1.29658161444523e-11,6.92974377744901,6.44554736022852,6.36478973753571,6.31036093049619,8.2226689425775
211,1.30080190995104e-11,6.93226808132787,6.48634413842515,6.36499563587054,6.31125180054118,8.24493019686922
212,1.30502220545686e-11,6.94424818219483,6.47121704702885,6.38234068177208,6.32581822624408,8.26741796740039
213,1.30924250096267e-11,6.95362422602827,6.47896107637092,6.40286423065091,6.32622415741829,8.29072166285948
214,1.31346279646849e-11,6.95687843317343,6.57030196051056,6.36936457558323,6.3507742497895,8.29787885055628
215,1.3176830919743e-11,6.96222665235061,6.55427102091911,6.38595443257883,6.37915766488973,8.30345882472131
216,1.32190338748012e-11,6.98038969154065,6.53091143041464,6.43263621664964,6.39794219658455,8.31031886367686
217,1.32612368298594e-11,7.00700974358734,6.51176551291138,6.39345841037822,6.34247533091703,8.34730568564785
218,1.33034397849175e-11,7.0106533505154,6.56345457882919,6.39993941107933,6.38648487574345,8.36994568484576
219,1.33456427399757e-11,7.01623947183235,6.58972235736709,6.39958539747891,6.3943496378125,8.37712186022329
220,1.33878456950338e-11,7.01874253562389,6.55370214427206,6.46381498201488,6.4024463269566,8.38272074456273
221,1.3430048650092e-11,7.02589843894198,6.59515399938631,6.47705005484912,6.41367247312119,8.41139521370697
222,1.34722516051501e-11,7.02989718736083,6.61113756502632,6.49083964583475,6.42947451208136,8.42567887886504
223,1.35144545602083e-11,7.04592773173015,6.62104416201913,6.53053252497623,6.47436165156587,8.44971716271517
224,1.35566575152664e-11,7.04945255948606,6.65513574215032,6.50434683411717,6.46378469475279,8.45716252171652
225,1.35988604703246e-11,7.06674232028644,6.65613606474012,6.50921443682079,6.48371316244601,8.46316506338578
226,1.36410634253827e-11,7.09056323923878,6.63944257568834,6.51282958292294,6.41584696820545,8.49212586973757
227,1.36832663804409e-11,7.09854218026866,6.66815950698594,6.53543811088584,6.45943264108279,8.51125814703126
228,1.37254693354991e-11,7.06530380560193,6.67066506976864,6.47076170680611,6.46712393766926,8.53325293415522
229,1.37676722905572e-11,7.10620704019232,6.67312771431547,6.54283748076003,6.51205153644378,8.53989110913027
230,1.38098752456154e-11,7.11104399913956,6.64390380152267,6.56099348512434,6.51349837000819,8.56494838425724
231,1.38520782006735e-11,7.12685791947843,6.73094934423007,6.57861345449317,6.48247131680543,8.58581365679495
232,1.38942811557317e-11,7.13353862970993,6.72872096442341,6.58635761255844,6.50654616909427,8.61294599927808
233,1.39364841107898e-11,7.13745392108394,6.73941334411736,6.58788207506505,6.55980904163095,8.61994848010103
234,1.3978687065848e-11,7.1548673226669,6.74469872337375,6.61114980890207,6.54031469209139,8.6506399749705
235,1.40208900209061e-11,7.16791387731022,6.73784750730699,6.58091190554778,6.58902641271571,8.66229182298413
236,1.40630929759643e-11,7.17623359681419,6.74963139637545,6.61433122858983,6.56828968698475,8.69163729642383
237,1.41052959310225e-11,7.20791499818048,6.75197136704022,6.63303732580854,6.62995942922518,8.69893035217243
238,1.41474988860806e-11,7.20595288988327,6.75427411038961,6.65075108966328,6.58717201794071,8.72203245202699
239,1.41897018411388e-11,7.20737128497596,6.81334075875822,6.68217711534175,6.54174979277608,8.73431321239043
240,1.42319047961969e-11,7.19656687713252,6.77359611562965,6.66847663133359,6.6396897319128,8.74338272323734
241,1.42741077512551e-11,7.22278972459805,6.82075956445951,6.65828868961854,6.61403006074545,8.77116293658019
242,1.43163107063132e-11,7.23971920164028,6.77242136877667,6.700471305771,6.64681192690769,8.77867474165675
243,1.43585136613714e-11,7.25039486461169,6.79780875722217,6.75550184349324,6.67816351759762,8.80089615038848
244,1.44007166164295e-11,7.26532298371977,6.78654938857038,6.73864631691143,6.70349640272644,8.81216509979684
245,1.44429195714877e-11,7.272246096794,6.83179261191779,6.70134156233173,6.70694037779522,8.81965807223461
246,1.44851225265458e-11,7.27995850696715,6.82710894979158,6.75125953335748,6.64360006277631,8.84814393266752
247,1.4527325481604e-11,7.29369936166157,6.84537573783658,6.75816525922707,6.62194045126193,8.85718179676445
248,1.45695284366622e-11,7.30197572391237,6.85170229843393,6.74010726797348,6.69709347586316,8.88159662405008
249,1.46117313917203e-11,7.29809816940671,6.86814683432503,6.72408275919907,6.69258583052087,8.89206374655617
250,1.46539343467785e-11,7.33077867208216,6.89003468182999,6.79236117273294,6.74052000959719,8.89979527596858
251,1.46961373018366e-11,7.34417769686315,6.90957003460866,6.81450417871554,6.75383126376683,8.93477608285627
252,1.47383402568948e-11,7.35411870683992,6.90804327390704,6.81289399008043,6.74641711164476,8.9604631476786
253,1.47805432119529e-11,7.35957539147168,6.97304399875073,6.80744225663953,6.77961128567274,8.97055702295705
254,1.48227461670111e-11,7.38633050172673,6.91714656030744,6.85236321441445,6.78870926808517,8.97779896732144
255,1.48649491220692e-11,7.38891534586842,6.92271470771328,6.82843327009157,6.77006930746398,9.02967553566
256,1.49071520771274e-11,7.38841622372081,6.94382842977362,6.78629230394516,6.75910416345524,9.04737798792957
257,1.49493550321856e-11,7.39777434191166,6.98835533548713,6.85858542794931,6.73940293990329,9.05385126932906
258,1.49915579872437e-11,7.42587753101226,6.95723282721879,6.86549260754911,6.74287616207449,9.08584907364102
259,1.50337609423019e-11,7.43613082617673,6.88255988868482,6.89499476622725,6.80685775980606,9.12272334600125
260,1.507596389736e-11,7.44355360699327,7.05676543455325,6.92690476397662,6.82235997863825,9.12942940562022
