adc,\sigma_{sca} (m^{2})
170,8.66734298742413e-12
171,8.7123592250411e-12
172,8.75737546265807e-12
173,8.80239170027504e-12
174,8.84740793789202e-12
175,8.89242417550899e-12
176,8.93744041312596e-12
177,8.98245665074293e-12
178,9.02747288835991e-12
179,9.07248912597688e-12
180,9.11750536359385e-12
181,9.16252160121082e-12
182,9.2075378388278e-12
183,9.25255407644477e-12
184,9.29757031406174e-12
185,9.34258655167871e-12
186,9.38760278929569e-12
187,9.43261902691266e-12
188,9.47763526452963e-12
189,9.5226515021466e-12
190,9.56766773976358e-12
191,9.61268397738055e-12
192,9.65770021499752e-12
193,9.70271645261449e-12
194,9.74773269023146e-12
195,9.79274892784844e-12
196,9.83776516546541e-12
197,9.88278140308238e-12
198,9.92779764069935e-12
199,9.97281387831633e-12
200,1.00178301159333e-11
201,1.00628463535503e-11
202,1.01078625911672e-11
203,1.01528788287842e-11
204,1.01978950664012e-11
205,1.02429113040182e-11
206,1.02879275416351e-11
207,1.03329437792521e-11
208,1.03779600168691e-11
209,1.0422976254486e-11
210,1.0467992492103e-11
211,1.051300872972e-11
212,1.0558024967337e-11
213,1.06030412049539e-11
214,1.06480574425709e-11
215,1.06930736801879e-11
216,1.07380899178049e-11
217,1.07831061554218e-11
218,1.08281223930388e-11
219,1.08731386306558e-11
220,1.09181548682727e-11
221,1.09631711058897e-11
222,1.10081873435067e-11
223,1.10532035811237e-11
224,1.10982198187406e-11
225,1.11432360563576e-11
226,1.11882522939746e-11
227,1.12332685315916e-11
228,1.12782847692085e-11
229,1.13233010068255e-11
230,1.13683172444425e-11
231,1.14133334820594e-11
232,1.14583497196764e-11
233,1.15033659572934e-11
234,1.15483821949104e-11
235,1.15933984325273e-11
236,1.16384146701443e-11
237,1.16834309077613e-11
238,1.17284471453782e-11
239,1.17734633829952e-11
240,1.18184796206122e-11
241,1.18634958582292e-11
242,1.19085120958461e-11
243,1.19535283334631e-11
244,1.19985445710801e-11
245,1.20435608086971e-11
246,1.2088577046314e-11
247,1.2133593283931e-11
248,1.2178609521548e-11
249,1.22236257591649e-11
250,1.22686419967819e-11
251,1.23136582343989e-11
252,1.23586744720159e-11
253,1.24036907096328e-11
254,1.24487069472498e-11
255,1.24937231848668e-11
256,1.25387394224837e-11
257,1.25837556601007e-11
258,1.26287718977177e-11
259,1.26737881353347e-11
260,1.27188043729516e-11
261,1.27638206105686e-11
262,1.28088368481856e-11
263,1.28538530858026e-11
264,1.28988693234195e-11
265,1.29438855610365e-11
266,1.29889017986535e-11
267,1.30339180362704e-11
268,1.30789342738874e-11
269,1.31239505115044e-11
270,1.31689667491214e-11
271,1.32139829867383e-11
272,1.32589992243553e-11
273,1.33040154619723e-11
274,1.33490316995892e-11
275,1.33940479372062e-11
276,1.34390641748232e-11
277,1.34840804124402e-11
278,1.35290966500571e-11
279,1.35741128876741e-11
280,1.36191291252911e-11
281,1.36641453629081e-11
282,1.3709161600525e-11
283,1.3754177838142e-11
284,1.3799194075759e-11
285,1.38442103133759e-11
286,1.38892265509929e-11
287,1.39342427886099e-11
288,1.39792590262269e-11
289,1.40242752638438e-11
290,1.40692915014608e-11
291,1.41143077390778e-11
292,1.41593239766948e-11
293,1.42043402143117e-11
294,1.42493564519287e-11
295,1.42943726895457e-11
296,1.43393889271626e-11
297,1.43844051647796e-11
298,1.44294214023966e-11
299,1.44744376400136e-11
300,1.45194538776305e-11
301,1.45644701152475e-11
302,1.46094863528645e-11
303,1.46545025904814e-11
304,1.46995188280984e-11
305,1.47445350657154e-11
306,1.47895513033324e-11
307,1.48345675409493e-11
308,1.48795837785663e-11
309,1.49246000161833e-11
310,1.49696162538003e-11
311,1.50146324914172e-11
312,1.50596487290342e-11
313,1.51046649666512e-11
314,1.51496812042681e-11
315,1.51946974418851e-11
316,1.52397136795021e-11
317,1.52847299171191e-11
318,1.5329746154736e-11
319,1.5374762392353e-11
320,1.541977862997e-11
321,1.54647948675869e-11
322,1.55098111052039e-11
323,1.55548273428209e-11
324,1.55998435804379e-11
325,1.56448598180548e-11
326,1.56898760556718e-11
327,1.57348922932888e-11
328,1.57799085309058e-11
329,1.58249247685227e-11
330,1.58699410061397e-11
331,1.59149572437567e-11
332,1.59599734813736e-11
333,1.60049897189906e-11
334,1.60500059566076e-11
335,1.60950221942246e-11
336,1.61400384318415e-11
337,1.61850546694585e-11
338,1.62300709070755e-11
339,1.62750871446925e-11
340,1.63201033823094e-11
341,1.63651196199264e-11
342,1.64101358575434e-11
343,1.64551520951603e-11
344,1.65001683327773e-11
345,1.65451845703943e-11
346,1.65902008080113e-11
347,1.66352170456282e-11
348,1.66802332832452e-11
349,1.67252495208622e-11
350,1.67702657584791e-11
351,1.68152819960961e-11
352,1.68602982337131e-11
353,1.69053144713301e-11
354,1.6950330708947e-11
355,1.6995346946564e-11
356,1.7040363184181e-11
357,1.7085379421798e-11
358,1.71303956594149e-11
359,1.71754118970319e-11
360,1.72204281346489e-11
361,1.72654443722658e-11
362,1.73104606098828e-11
363,1.73554768474998e-11
364,1.74004930851168e-11
365,1.74455093227337e-11
366,1.74905255603507e-11
367,1.75355417979677e-11
368,1.75805580355846e-11
369,1.76255742732016e-11
370,1.76705905108186e-11
371,1.77156067484356e-11
372,1.77606229860525e-11
373,1.78056392236695e-11
374,1.78506554612865e-11
375,1.78956716989035e-11
376,1.79406879365204e-11
377,1.79857041741374e-11
378,1.80307204117544e-11
379,1.80757366493713e-11
380,1.81207528869883e-11
381,1.81657691246053e-11
382,1.82107853622223e-11
383,1.82558015998392e-11
384,1.83008178374562e-11
385,1.83458340750732e-11
386,1.83908503126901e-11
387,1.84358665503071e-11
388,1.84808827879241e-11
389,1.85258990255411e-11
390,1.8570915263158e-11
391,1.8615931500775e-11
392,1.8660947738392e-11
393,1.8705963976009e-11
394,1.87509802136259e-11
395,1.87959964512429e-11
396,1.88410126888599e-11
397,1.88860289264768e-11
398,1.89310451640938e-11
399,1.89760614017108e-11
400,1.90210776393278e-11
401,1.90660938769447e-11
402,1.91111101145617e-11
403,1.91561263521787e-11
404,1.92011425897957e-11
405,1.92461588274126e-11
406,1.92911750650296e-11
407,1.93361913026466e-11
408,1.93812075402635e-11
409,1.94262237778805e-11
410,1.94712400154975e-11
411,1.95162562531145e-11
412,1.95612724907314e-11
413,1.96062887283484e-11
414,1.96513049659654e-11
415,1.96963212035823e-11
416,1.97413374411993e-11
417,1.97863536788163e-11
418,1.98313699164333e-11
419,1.98763861540502e-11
420,1.99214023916672e-11
421,1.99664186292842e-11
422,2.00114348669012e-11
423,2.00564511045181e-11
424,2.01014673421351e-11
425,2.01464835797521e-11
426,2.0191499817369e-11
427,2.0236516054986e-11
428,2.0281532292603e-11
429,2.032654853022e-11
430,2.03715647678369e-11
431,2.04165810054539e-11
432,2.04615972430709e-11
433,2.05066134806878e-11
434,2.05516297183048e-11
435,2.05966459559218e-11
436,2.06416621935388e-11
437,2.06866784311557e-11
438,2.07316946687727e-11
439,2.07767109063897e-11
440,2.08217271440067e-11
441,2.08667433816236e-11
442,2.09117596192406e-11
443,2.09567758568576e-11
444,2.10017920944745e-11
445,2.10468083320915e-11
446,2.10918245697085e-11
447,2.11368408073255e-11
448,2.11818570449424e-11
449,2.12268732825594e-11
450,2.12718895201764e-11
451,2.13169057577934e-11
452,2.13619219954103e-11
453,2.14069382330273e-11
454,2.14519544706443e-11
455,2.14969707082612e-11
456,2.15419869458782e-11
457,2.15870031834952e-11
458,2.16320194211122e-11
459,2.16770356587291e-11
460,2.17220518963461e-11
461,2.17670681339631e-11
462,2.181208437158e-11
463,2.1857100609197e-11
464,2.1902116846814e-11
465,2.1947133084431e-11
466,2.19921493220479e-11
467,2.20371655596649e-11
468,2.20821817972819e-11
469,2.21271980348989e-11
470,2.21722142725158e-11
471,2.22172305101328e-11
472,2.22622467477498e-11
473,2.23072629853667e-11
474,2.23522792229837e-11
475,2.23972954606007e-11
476,2.24423116982177e-11
477,2.24873279358346e-11
478,2.25323441734516e-11
479,2.25773604110686e-11
480,2.26223766486855e-11
481,2.26673928863025e-11
482,2.27124091239195e-11
483,2.27574253615365e-11
484,2.28024415991534e-11
485,2.28474578367704e-11
486,2.28924740743874e-11
487,2.29374903120044e-11
488,2.29825065496213e-11
489,2.30275227872383e-11
490,2.30725390248553e-11
491,2.31175552624722e-11
492,2.31625715000892e-11
493,2.32075877377062e-11
494,2.32526039753232e-11
495,2.32976202129401e-11
496,2.33426364505571e-11
497,2.33876526881741e-11
498,2.34326689257911e-11
499,2.3477685163408e-11
500,2.3522701401025e-11
501,2.3567717638642e-11
502,2.36127338762589e-11
503,2.36577501138759e-11
504,2.37027663514929e-11
505,2.37477825891099e-11
506,2.37927988267268e-11
507,2.38378150643438e-11
508,2.38828313019608e-11
509,2.39278475395777e-11
510,2.39728637771947e-11
511,2.40178800148117e-11
512,2.40628962524287e-11
513,2.41079124900456e-11
514,2.41529287276626e-11
515,2.41979449652796e-11
516,2.42429612028966e-11
517,2.42879774405135e-11
518,2.43329936781305e-11
519,2.43780099157475e-11
520,2.44230261533644e-11
521,2.44680423909814e-11
522,2.45130586285984e-11
523,2.45580748662154e-11
524,2.46030911038323e-11
525,2.46481073414493e-11
526,2.46931235790663e-11
527,2.47381398166832e-11
528,2.47831560543002e-11
529,2.48281722919172e-11
530,2.48731885295342e-11
531,2.49182047671511e-11
532,2.49632210047681e-11
533,2.50082372423851e-11
534,2.50532534800021e-11
535,2.5098269717619e-11
536,2.5143285955236e-11
537,2.5188302192853e-11
538,2.52333184304699e-11
539,2.52783346680869e-11
540,2.53233509057039e-11
541,2.53683671433209e-11
542,2.54133833809378e-11
543,2.54583996185548e-11
544,2.55034158561718e-11
545,2.55484320937888e-11
546,2.55934483314057e-11
547,2.56384645690227e-11
548,2.56834808066397e-11
549,2.57284970442566e-11
550,2.57735132818736e-11
551,2.58185295194906e-11
552,2.58635457571076e-11
553,2.59085619947245e-11
554,2.59535782323415e-11
555,2.59985944699585e-11
556,2.60436107075754e-11
557,2.60886269451924e-11
558,2.61336431828094e-11
559,2.61786594204264e-11
560,2.62236756580433e-11
561,2.62686918956603e-11
562,2.63137081332773e-11
563,2.63587243708943e-11
564,2.64037406085112e-11
565,2.64487568461282e-11
566,2.64937730837452e-11
567,2.65387893213621e-11
568,2.65838055589791e-11
569,2.66288217965961e-11
570,2.66738380342131e-11
571,2.671885427183e-11
572,2.6763870509447e-11
573,2.6808886747064e-11
574,2.68539029846809e-11
575,2.68989192222979e-11
576,2.69439354599149e-11
577,2.69889516975319e-11
578,2.70339679351488e-11
579,2.70789841727658e-11
580,2.71240004103828e-11
581,2.71690166479998e-11
582,2.72140328856167e-11
583,2.72590491232337e-11
584,2.73040653608507e-11
585,2.73490815984676e-11
586,2.73940978360846e-11
587,2.74391140737016e-11
588,2.74841303113186e-11
589,2.75291465489355e-11
590,2.75741627865525e-11
591,2.76191790241695e-11
592,2.76641952617864e-11
593,2.77092114994034e-11
594,2.77542277370204e-11
595,2.77992439746374e-11
596,2.78442602122543e-11
597,2.78892764498713e-11
598,2.79342926874883e-11
599,2.79793089251053e-11
600,2.80243251627222e-11
601,2.80693414003392e-11
602,2.81143576379562e-11
603,2.81593738755731e-11
604,2.82043901131901e-11
605,2.82494063508071e-11
606,2.82944225884241e-11
607,2.8339438826041e-11
608,2.8384455063658e-11
609,2.8429471301275e-11
610,2.8474487538892e-11
611,2.85195037765089e-11
612,2.85645200141259e-11
613,2.86095362517429e-11
614,2.86545524893598e-11
615,2.86995687269768e-11
616,2.87445849645938e-11
617,2.87896012022108e-11
618,2.88346174398277e-11
619,2.88796336774447e-11
620,2.89246499150617e-11
621,2.89696661526786e-11
622,2.90146823902956e-11
623,2.90596986279126e-11
624,2.91047148655296e-11
625,2.91497311031465e-11
626,2.91947473407635e-11
627,2.92397635783805e-11
628,2.92847798159975e-11
629,2.93297960536144e-11
630,2.93748122912314e-11
631,2.94198285288484e-11
632,2.94648447664653e-11
633,2.95098610040823e-11
634,2.95548772416993e-11
635,2.95998934793163e-11
636,2.96449097169332e-11
637,2.96899259545502e-11
638,2.97349421921672e-11
639,2.97799584297841e-11
640,2.98249746674011e-11
641,2.98699909050181e-11
642,2.99150071426351e-11
643,2.9960023380252e-11
644,3.0005039617869e-11
645,3.0050055855486e-11
646,3.0095072093103e-11
647,3.01400883307199e-11
648,3.01851045683369e-11
649,3.02301208059539e-11
650,3.02751370435708e-11
651,3.03201532811878e-11
652,3.03651695188048e-11
653,3.04101857564218e-11
654,3.04552019940387e-11
655,3.05002182316557e-11
656,3.05452344692727e-11
657,3.05902507068896e-11
658,3.06352669445066e-11
659,3.06802831821236e-11
660,3.07252994197406e-11
661,3.07703156573575e-11
662,3.08153318949745e-11
663,3.08603481325915e-11
664,3.09053643702085e-11
665,3.09503806078254e-11
666,3.09953968454424e-11
667,3.10404130830594e-11
668,3.10854293206763e-11
669,3.11304455582933e-11
670,3.11754617959103e-11
671,3.12204780335273e-11
672,3.12654942711442e-11
673,3.13105105087612e-11
674,3.13555267463782e-11
675,3.14005429839952e-11
676,3.14455592216121e-11
677,3.14905754592291e-11
678,3.15355916968461e-11
679,3.1580607934463e-11
680,3.162562417208e-11
681,3.1670640409697e-11
682,3.1715656647314e-11
683,3.17606728849309e-11
684,3.18056891225479e-11
685,3.18507053601649e-11
686,3.18957215977818e-11
687,3.19407378353988e-11
688,3.19857540730158e-11
689,3.20307703106328e-11
690,3.20757865482497e-11
691,3.21208027858667e-11
692,3.21658190234837e-11
693,3.22108352611007e-11
694,3.22558514987176e-11
695,3.23008677363346e-11
696,3.23458839739516e-11
697,3.23909002115685e-11
698,3.24359164491855e-11
699,3.24809326868025e-11
700,3.25259489244195e-11
701,3.25709651620364e-11
702,3.26159813996534e-11
703,3.26609976372704e-11
704,3.27060138748874e-11
705,3.27510301125043e-11
706,3.27960463501213e-11
707,3.28410625877383e-11
708,3.28860788253552e-11
709,3.29310950629722e-11
710,3.29761113005892e-11
711,3.30211275382062e-11
712,3.30661437758231e-11
713,3.31111600134401e-11
714,3.31561762510571e-11
715,3.3201192488674e-11
716,3.3246208726291e-11
717,3.3291224963908e-11
718,3.3336241201525e-11
719,3.33812574391419e-11
720,3.34262736767589e-11
721,3.34712899143759e-11
722,3.35163061519929e-11
723,3.35613223896098e-11
724,3.36063386272268e-11
725,3.36513548648438e-11
726,3.36963711024607e-11
727,3.37413873400777e-11
728,3.37864035776947e-11
729,3.38314198153117e-11
730,3.38764360529286e-11
731,3.39214522905456e-11
732,3.39664685281626e-11
733,3.40114847657795e-11
734,3.40565010033965e-11
735,3.41015172410135e-11
736,3.41465334786305e-11
737,3.41915497162474e-11
738,3.42365659538644e-11
739,3.42815821914814e-11
740,3.43265984290984e-11
741,3.43716146667153e-11
742,3.44166309043323e-11
743,3.44616471419493e-11
744,3.45066633795662e-11
745,3.45516796171832e-11
746,3.45966958548002e-11
747,3.46417120924172e-11
748,3.46867283300341e-11
749,3.47317445676511e-11
750,3.47767608052681e-11
751,3.48217770428851e-11
752,3.4866793280502e-11
753,3.4911809518119e-11
754,3.4956825755736e-11
755,3.50018419933529e-11
756,3.50468582309699e-11
757,3.50918744685869e-11
758,3.51368907062039e-11
759,3.51819069438208e-11
760,3.52269231814378e-11
761,3.52719394190548e-11
762,3.53169556566717e-11
763,3.53619718942887e-11
764,3.54069881319057e-11
765,3.54520043695227e-11
766,3.54970206071396e-11
767,3.55420368447566e-11
768,3.55870530823736e-11
769,3.56320693199906e-11
770,3.56770855576075e-11
771,3.57221017952245e-11
772,3.57671180328415e-11
773,3.58121342704584e-11
774,3.58571505080754e-11
775,3.59021667456924e-11
776,3.59471829833094e-11
777,3.59921992209263e-11
778,3.60372154585433e-11
779,3.60822316961603e-11
780,3.61272479337772e-11
781,3.61722641713942e-11
782,3.62172804090112e-11
783,3.62622966466282e-11
784,3.63073128842451e-11
785,3.63523291218621e-11
786,3.63973453594791e-11
787,3.64423615970961e-11
788,3.6487377834713e-11
789,3.653239407233e-11
790,3.6577410309947e-11
791,3.66224265475639e-11
792,3.66674427851809e-11
793,3.67124590227979e-11
794,3.67574752604149e-11
795,3.68024914980318e-11
796,3.68475077356488e-11
797,3.68925239732658e-11
798,3.69375402108827e-11
799,3.69825564484997e-11
800,3.70275726861167e-11
801,3.70725889237337e-11
802,3.71176051613506e-11
803,3.71626213989676e-11
804,3.72076376365846e-11
805,3.72526538742016e-11
806,3.72976701118185e-11
807,3.73426863494355e-11
808,3.73877025870525e-11
809,3.74327188246694e-11
810,3.74777350622864e-11
811,3.75227512999034e-11
812,3.75677675375204e-11
813,3.76127837751373e-11
814,3.76578000127543e-11
815,3.77028162503713e-11
816,3.77478324879882e-11
817,3.77928487256052e-11
818,3.78378649632222e-11
819,3.78828812008392e-11
820,3.79278974384561e-11
821,3.79729136760731e-11
822,3.80179299136901e-11
823,3.80629461513071e-11
824,3.8107962388924e-11
825,3.8152978626541e-11
826,3.8197994864158e-11
827,3.82430111017749e-11
828,3.82880273393919e-11
829,3.83330435770089e-11
830,3.83780598146259e-11
831,3.84230760522428e-11
832,3.84680922898598e-11
833,3.85131085274768e-11
834,3.85581247650938e-11
835,3.86031410027107e-11
836,3.86481572403277e-11
837,3.86931734779447e-11
838,3.87381897155616e-11
839,3.87832059531786e-11
840,3.88282221907956e-11
841,3.88732384284126e-11
842,3.89182546660295e-11
843,3.89632709036465e-11
844,3.90082871412635e-11
845,3.90533033788804e-11
846,3.90983196164974e-11
847,3.91433358541144e-11
848,3.91883520917314e-11
849,3.92333683293483e-11
850,3.92783845669653e-11
851,3.93234008045823e-11
852,3.93684170421993e-11
853,3.94134332798162e-11
854,3.94584495174332e-11
855,3.95034657550502e-11
856,3.95484819926671e-11
857,3.95934982302841e-11
858,3.96385144679011e-11
859,3.96835307055181e-11
860,3.9728546943135e-11
861,3.9773563180752e-11
862,3.9818579418369e-11
863,3.98635956559859e-11
864,3.99086118936029e-11
865,3.99536281312199e-11
866,3.99986443688369e-11
867,4.00436606064538e-11
868,4.00886768440708e-11
869,4.01336930816878e-11
870,4.01787093193048e-11
871,4.02237255569217e-11
872,4.02687417945387e-11
873,4.03137580321557e-11
874,4.03587742697726e-11
875,4.04037905073896e-11
876,4.04488067450066e-11
877,4.04938229826236e-11
878,4.05388392202405e-11
879,4.05838554578575e-11
880,4.06288716954745e-11
881,4.06738879330914e-11
882,4.07189041707084e-11
883,4.07639204083254e-11
884,4.08089366459424e-11
885,4.08539528835593e-11
886,4.08989691211763e-11
887,4.09439853587933e-11
888,4.09890015964103e-11
889,4.10340178340272e-11
890,4.10790340716442e-11
891,4.11240503092612e-11
892,4.11690665468781e-11
893,4.12140827844951e-11
894,4.12590990221121e-11
895,4.13041152597291e-11
896,4.1349131497346e-11
897,4.1394147734963e-11
898,4.143916397258e-11
899,4.1484180210197e-11
900,4.15291964478139e-11
901,4.15742126854309e-11
902,4.16192289230479e-11
903,4.16642451606648e-11
904,4.17092613982818e-11
905,4.17542776358988e-11
906,4.17992938735158e-11
907,4.18443101111327e-11
908,4.18893263487497e-11
909,4.19343425863667e-11
910,4.19793588239836e-11
911,4.20243750616006e-11
912,4.20693912992176e-11
913,4.21144075368346e-11
914,4.21594237744515e-11
915,4.22044400120685e-11
916,4.22494562496855e-11
917,4.22944724873025e-11
918,4.23394887249194e-11
919,4.23845049625364e-11
920,4.24295212001534e-11
921,4.24745374377703e-11
922,4.25195536753873e-11
923,4.25645699130043e-11
924,4.26095861506213e-11
925,4.26546023882382e-11
926,4.26996186258552e-11
927,4.27446348634722e-11
928,4.27896511010891e-11
929,4.28346673387061e-11
930,4.28796835763231e-11
931,4.29246998139401e-11
932,4.2969716051557e-11
933,4.3014732289174e-11
934,4.3059748526791e-11
935,4.3104764764408e-11
936,4.31497810020249e-11
937,4.31947972396419e-11
938,4.32398134772589e-11
939,4.32848297148758e-11
940,4.33298459524928e-11
941,4.33748621901098e-11
942,4.34198784277268e-11
943,4.34648946653437e-11
944,4.35099109029607e-11
945,4.35549271405777e-11
946,4.35999433781946e-11
947,4.36449596158116e-11
948,4.36899758534286e-11
949,4.37349920910456e-11
950,4.37800083286625e-11
951,4.38250245662795e-11
952,4.38700408038965e-11
953,4.39150570415135e-11
954,4.39600732791304e-11
955,4.40050895167474e-11
956,4.40501057543644e-11
957,4.40951219919813e-11
958,4.41401382295983e-11
959,4.41851544672153e-11
960,4.42301707048323e-11
961,4.42751869424492e-11
962,4.43202031800662e-11
963,4.43652194176832e-11
964,4.44102356553002e-11
965,4.44552518929171e-11
966,4.45002681305341e-11
967,4.45452843681511e-11
968,4.4590300605768e-11
969,4.4635316843385e-11
970,4.4680333081002e-11
971,4.4725349318619e-11
972,4.47703655562359e-11
973,4.48153817938529e-11
974,4.48603980314699e-11
975,4.49054142690868e-11
976,4.49504305067038e-11
977,4.49954467443208e-11
978,4.50404629819378e-11
979,4.50854792195547e-11
980,4.51304954571717e-11
981,4.51755116947887e-11
982,4.52205279324057e-11
983,4.52655441700226e-11
984,4.53105604076396e-11
985,4.53555766452566e-11
986,4.54005928828735e-11
987,4.54456091204905e-11
988,4.54906253581075e-11
989,4.55356415957245e-11
990,4.55806578333414e-11
991,4.56256740709584e-11
992,4.56706903085754e-11
993,4.57157065461923e-11
994,4.57607227838093e-11
995,4.58057390214263e-11
996,4.58507552590433e-11
997,4.58957714966602e-11
998,4.59407877342772e-11
999,4.59858039718942e-11
1000,4.60308202095112e-11
1001,4.60758364471281e-11
1002,4.61208526847451e-11
1003,4.61658689223621e-11
1004,4.6210885159979e-11
1005,4.6255901397596e-11
1006,4.6300917635213e-11
1007,4.634593387283e-11
1008,4.63909501104469e-11
1009,4.64359663480639e-11
1010,4.64809825856809e-11
1011,4.65259988232978e-11
1012,4.65710150609148e-11
1013,4.66160312985318e-11
1014,4.66610475361488e-11
1015,4.67060637737657e-11
1016,4.67510800113827e-11
1017,4.67960962489997e-11
1018,4.68411124866167e-11
1019,4.68861287242336e-11
1020,4.69311449618506e-11
1021,4.69761611994676e-11
1022,4.70211774370845e-11
1023,4.70661936747015e-11
1024,4.71112099123185e-11
1025,4.71562261499355e-11
1026,4.72012423875524e-11
1027,4.72462586251694e-11
1028,4.72912748627864e-11
1029,4.73362911004034e-11
1030,4.73813073380203e-11
1031,4.74263235756373e-11
1032,4.74713398132543e-11
1033,4.75163560508712e-11
1034,4.75613722884882e-11
1035,4.76063885261052e-11
1036,4.76514047637222e-11
1037,4.76964210013391e-11
1038,4.77414372389561e-11
1039,4.77864534765731e-11
1040,4.783146971419e-11
1041,4.7876485951807e-11
1042,4.7921502189424e-11
1043,4.7966518427041e-11
1044,4.80115346646579e-11
1045,4.80565509022749e-11
1046,4.81015671398919e-11
1047,4.81465833775089e-11
1048,4.81915996151258e-11
1049,4.82366158527428e-11
1050,4.82816320903598e-11
1051,4.83266483279767e-11
1052,4.83716645655937e-11
1053,4.84166808032107e-11
1054,4.84616970408277e-11
1055,4.85067132784446e-11
1056,4.85517295160616e-11
1057,4.85967457536786e-11
1058,4.86417619912955e-11
1059,4.86867782289125e-11
1060,4.87317944665295e-11
1061,4.87768107041465e-11
1062,4.88218269417634e-11
1063,4.88668431793804e-11
1064,4.89118594169974e-11
1065,4.89568756546144e-11
1066,4.90018918922313e-11
1067,4.90469081298483e-11
1068,4.90919243674653e-11
