adc,\sigma_{sca} (m^{2})
130,1.00455135193204e-11
131,1.00870047080214e-11
132,1.01284958967224e-11
133,1.01699870854234e-11
134,1.02114782741243e-11
135,1.02529694628253e-11
136,1.02944606515263e-11
137,1.03359518402273e-11
138,1.03774430289283e-11
139,1.04189342176293e-11
140,1.04604254063303e-11
141,1.05019165950312e-11
142,1.05434077837322e-11
143,1.05848989724332e-11
144,1.06263901611342e-11
145,1.06678813498352e-11
146,1.07093725385362e-11
147,1.07508637272371e-11
148,1.07923549159381e-11
149,1.08338461046391e-11
150,1.08753372933401e-11
151,1.09168284820411e-11
152,1.09583196707421e-11
153,1.0999810859443e-11
154,1.1041302048144e-11
155,1.1082793236845e-11
156,1.1124284425546e-11
157,1.1165775614247e-11
158,1.1207266802948e-11
159,1.12487579916489e-11
160,1.12902491803499e-11
161,1.13317403690509e-11
162,1.13732315577519e-11
163,1.14147227464529e-11
164,1.14562139351539e-11
165,1.14977051238548e-11
166,1.15391963125558e-11
167,1.15806875012568e-11
168,1.16221786899578e-11
169,1.16636698786588e-11
170,1.17051610673598e-11
171,1.17466522560607e-11
172,1.17881434447617e-11
173,1.18296346334627e-11
174,1.18711258221637e-11
175,1.19126170108647e-11
176,1.19541081995657e-11
177,1.19955993882666e-11
178,1.20370905769676e-11
179,1.20785817656686e-11
180,1.21200729543696e-11
181,1.21615641430706e-11
182,1.22030553317716e-11
183,1.22445465204726e-11
184,1.22860377091735e-11
185,1.23275288978745e-11
186,1.23690200865755e-11
187,1.24105112752765e-11
188,1.24520024639775e-11
189,1.24934936526785e-11
190,1.25349848413794e-11
191,1.25764760300804e-11
192,1.26179672187814e-11
193,1.26594584074824e-11
194,1.27009495961834e-11
195,1.27424407848844e-11
196,1.27839319735853e-11
197,1.28254231622863e-11
198,1.28669143509873e-11
199,1.29084055396883e-11
200,1.29498967283893e-11
201,1.29913879170903e-11
202,1.30328791057912e-11
203,1.30743702944922e-11
204,1.31158614831932e-11
205,1.31573526718942e-11
206,1.31988438605952e-11
207,1.32403350492962e-11
208,1.32818262379971e-11
209,1.33233174266981e-11
210,1.33648086153991e-11
211,1.34062998041001e-11
212,1.34477909928011e-11
213,1.34892821815021e-11
214,1.3530773370203e-11
215,1.3572264558904e-11
216,1.3613755747605e-11
217,1.3655246936306e-11
218,1.3696738125007e-11
219,1.3738229313708e-11
220,1.37797205024089e-11
221,1.38212116911099e-11
222,1.38627028798109e-11
223,1.39041940685119e-11
224,1.39456852572129e-11
225,1.39871764459139e-11
226,1.40286676346149e-11
227,1.40701588233158e-11
228,1.41116500120168e-11
229,1.41531412007178e-11
230,1.41946323894188e-11
231,1.42361235781198e-11
232,1.42776147668208e-11
233,1.43191059555217e-11
234,1.43605971442227e-11
235,1.44020883329237e-11
236,1.44435795216247e-11
237,1.44850707103257e-11
238,1.45265618990267e-11
239,1.45680530877276e-11
240,1.46095442764286e-11
241,1.46510354651296e-11
242,1.46925266538306e-11
243,1.47340178425316e-11
244,1.47755090312326e-11
245,1.48170002199335e-11
246,1.48584914086345e-11
247,1.48999825973355e-11
248,1.49414737860365e-11
249,1.49829649747375e-11
250,1.50244561634385e-11
251,1.50659473521394e-11
252,1.51074385408404e-11
253,1.51489297295414e-11
254,1.51904209182424e-11
255,1.52319121069434e-11
256,1.52734032956444e-11
257,1.53148944843453e-11
258,1.53563856730463e-11
259,1.53978768617473e-11
260,1.54393680504483e-11
261,1.54808592391493e-11
262,1.55223504278503e-11
263,1.55638416165513e-11
264,1.56053328052522e-11
265,1.56468239939532e-11
266,1.56883151826542e-11
267,1.57298063713552e-11
268,1.57712975600562e-11
269,1.58127887487572e-11
270,1.58542799374581e-11
271,1.58957711261591e-11
272,1.59372623148601e-11
273,1.59787535035611e-11
274,1.60202446922621e-11
275,1.60617358809631e-11
276,1.6103227069664e-11
277,1.6144718258365e-11
278,1.6186209447066e-11
279,1.6227700635767e-11
280,1.6269191824468e-11
281,1.6310683013169e-11
282,1.63521742018699e-11
283,1.63936653905709e-11
284,1.64351565792719e-11
285,1.64766477679729e-11
286,1.65181389566739e-11
287,1.65596301453749e-11
288,1.66011213340758e-11
289,1.66426125227768e-11
290,1.66841037114778e-11
291,1.67255949001788e-11
292,1.67670860888798e-11
293,1.68085772775808e-11
294,1.68500684662817e-11
295,1.68915596549827e-11
296,1.69330508436837e-11
297,1.69745420323847e-11
298,1.70160332210857e-11
299,1.70575244097867e-11
300,1.70990155984876e-11
301,1.71405067871886e-11
302,1.71819979758896e-11
303,1.72234891645906e-11
304,1.72649803532916e-11
305,1.73064715419926e-11
306,1.73479627306936e-11
307,1.73894539193945e-11
308,1.74309451080955e-11
309,1.74724362967965e-11
310,1.75139274854975e-11
311,1.75554186741985e-11
312,1.75969098628995e-11
313,1.76384010516004e-11
314,1.76798922403014e-11
315,1.77213834290024e-11
316,1.77628746177034e-11
317,1.78043658064044e-11
318,1.78458569951054e-11
319,1.78873481838063e-11
320,1.79288393725073e-11
321,1.79703305612083e-11
322,1.80118217499093e-11
323,1.80533129386103e-11
324,1.80948041273113e-11
325,1.81362953160122e-11
326,1.81777865047132e-11
327,1.82192776934142e-11
328,1.82607688821152e-11
329,1.83022600708162e-11
330,1.83437512595172e-11
331,1.83852424482181e-11
332,1.84267336369191e-11
333,1.84682248256201e-11
334,1.85097160143211e-11
335,1.85512072030221e-11
336,1.85926983917231e-11
337,1.8634189580424e-11
338,1.8675680769125e-11
339,1.8717171957826e-11
340,1.8758663146527e-11
341,1.8800154335228e-11
342,1.8841645523929e-11
343,1.88831367126299e-11
344,1.89246279013309e-11
345,1.89661190900319e-11
346,1.90076102787329e-11
347,1.90491014674339e-11
348,1.90905926561349e-11
349,1.91320838448359e-11
350,1.91735750335368e-11
351,1.92150662222378e-11
352,1.92565574109388e-11
353,1.92980485996398e-11
354,1.93395397883408e-11
355,1.93810309770418e-11
356,1.94225221657427e-11
357,1.94640133544437e-11
358,1.95055045431447e-11
359,1.95469957318457e-11
360,1.95884869205467e-11
361,1.96299781092477e-11
362,1.96714692979486e-11
363,1.97129604866496e-11
364,1.97544516753506e-11
365,1.97959428640516e-11
366,1.98374340527526e-11
367,1.98789252414536e-11
368,1.99204164301545e-11
369,1.99619076188555e-11
370,2.00033988075565e-11
371,2.00448899962575e-11
372,2.00863811849585e-11
373,2.01278723736595e-11
374,2.01693635623604e-11
375,2.02108547510614e-11
376,2.02523459397624e-11
377,2.02938371284634e-11
378,2.03353283171644e-11
379,2.03768195058654e-11
380,2.04183106945663e-11
381,2.04598018832673e-11
382,2.05012930719683e-11
383,2.05427842606693e-11
384,2.05842754493703e-11
385,2.06257666380713e-11
386,2.06672578267722e-11
387,2.07087490154732e-11
388,2.07502402041742e-11
389,2.07917313928752e-11
390,2.08332225815762e-11
391,2.08747137702772e-11
392,2.09162049589782e-11
393,2.09576961476791e-11
394,2.09991873363801e-11
395,2.10406785250811e-11
396,2.10821697137821e-11
397,2.11236609024831e-11
398,2.11651520911841e-11
399,2.1206643279885e-11
400,2.1248134468586e-11
401,2.1289625657287e-11
402,2.1331116845988e-11
403,2.1372608034689e-11
404,2.141409922339e-11
405,2.14555904120909e-11
406,2.14970816007919e-11
407,2.15385727894929e-11
408,2.15800639781939e-11
409,2.16215551668949e-11
410,2.16630463555959e-11
411,2.17045375442968e-11
412,2.17460287329978e-11
413,2.17875199216988e-11
414,2.18290111103998e-11
415,2.18705022991008e-11
416,2.19119934878018e-11
417,2.19534846765027e-11
418,2.19949758652037e-11
419,2.20364670539047e-11
420,2.20779582426057e-11
421,2.21194494313067e-11
422,2.21609406200077e-11
423,2.22024318087086e-11
424,2.22439229974096e-11
425,2.22854141861106e-11
426,2.23269053748116e-11
427,2.23683965635126e-11
428,2.24098877522136e-11
429,2.24513789409145e-11
430,2.24928701296155e-11
431,2.25343613183165e-11
432,2.25758525070175e-11
433,2.26173436957185e-11
434,2.26588348844195e-11
435,2.27003260731204e-11
436,2.27418172618214e-11
437,2.27833084505224e-11
438,2.28247996392234e-11
439,2.28662908279244e-11
440,2.29077820166254e-11
441,2.29492732053264e-11
442,2.29907643940273e-11
443,2.30322555827283e-11
444,2.30737467714293e-11
445,2.31152379601303e-11
446,2.31567291488313e-11
447,2.31982203375323e-11
448,2.32397115262332e-11
449,2.32812027149342e-11
450,2.33226939036352e-11
451,2.33641850923362e-11
452,2.34056762810372e-11
453,2.34471674697382e-11
454,2.34886586584391e-11
455,2.35301498471401e-11
456,2.35716410358411e-11
457,2.36131322245421e-11
458,2.36546234132431e-11
459,2.36961146019441e-11
460,2.3737605790645e-11
461,2.3779096979346e-11
462,2.3820588168047e-11
463,2.3862079356748e-11
464,2.3903570545449e-11
465,2.394506173415e-11
466,2.39865529228509e-11
467,2.40280441115519e-11
468,2.40695353002529e-11
469,2.41110264889539e-11
470,2.41525176776549e-11
471,2.41940088663559e-11
472,2.42355000550568e-11
473,2.42769912437578e-11
474,2.43184824324588e-11
475,2.43599736211598e-11
476,2.44014648098608e-11
477,2.44429559985618e-11
478,2.44844471872628e-11
479,2.45259383759637e-11
480,2.45674295646647e-11
481,2.46089207533657e-11
482,2.46504119420667e-11
483,2.46919031307677e-11
484,2.47333943194687e-11
485,2.47748855081696e-11
486,2.48163766968706e-11
487,2.48578678855716e-11
488,2.48993590742726e-11
489,2.49408502629736e-11
490,2.49823414516746e-11
491,2.50238326403755e-11
492,2.50653238290765e-11
493,2.51068150177775e-11
494,2.51483062064785e-11
495,2.51897973951795e-11
496,2.52312885838805e-11
497,2.52727797725814e-11
498,2.53142709612824e-11
499,2.53557621499834e-11
500,2.53972533386844e-11
501,2.54387445273854e-11
502,2.54802357160864e-11
503,2.55217269047873e-11
504,2.55632180934883e-11
505,2.56047092821893e-11
506,2.56462004708903e-11
507,2.56876916595913e-11
508,2.57291828482923e-11
509,2.57706740369932e-11
510,2.58121652256942e-11
511,2.58536564143952e-11
512,2.58951476030962e-11
513,2.59366387917972e-11
514,2.59781299804982e-11
515,2.60196211691991e-11
516,2.60611123579001e-11
517,2.61026035466011e-11
518,2.61440947353021e-11
519,2.61855859240031e-11
520,2.62270771127041e-11
521,2.62685683014051e-11
522,2.6310059490106e-11
523,2.6351550678807e-11
524,2.6393041867508e-11
525,2.6434533056209e-11
526,2.647602424491e-11
527,2.6517515433611e-11
528,2.65590066223119e-11
529,2.66004978110129e-11
530,2.66419889997139e-11
531,2.66834801884149e-11
532,2.67249713771159e-11
533,2.67664625658169e-11
534,2.68079537545178e-11
535,2.68494449432188e-11
536,2.68909361319198e-11
537,2.69324273206208e-11
538,2.69739185093218e-11
539,2.70154096980228e-11
540,2.70569008867237e-11
541,2.70983920754247e-11
542,2.71398832641257e-11
543,2.71813744528267e-11
544,2.72228656415277e-11
545,2.72643568302287e-11
546,2.73058480189296e-11
547,2.73473392076306e-11
548,2.73888303963316e-11
549,2.74303215850326e-11
550,2.74718127737336e-11
551,2.75133039624346e-11
552,2.75547951511355e-11
553,2.75962863398365e-11
554,2.76377775285375e-11
555,2.76792687172385e-11
556,2.77207599059395e-11
557,2.77622510946405e-11
558,2.78037422833414e-11
559,2.78452334720424e-11
560,2.78867246607434e-11
561,2.79282158494444e-11
562,2.79697070381454e-11
563,2.80111982268464e-11
564,2.80526894155474e-11
565,2.80941806042483e-11
566,2.81356717929493e-11
567,2.81771629816503e-11
568,2.82186541703513e-11
569,2.82601453590523e-11
570,2.83016365477533e-11
571,2.83431277364542e-11
572,2.83846189251552e-11
573,2.84261101138562e-11
574,2.84676013025572e-11
575,2.85090924912582e-11
576,2.85505836799592e-11
577,2.85920748686601e-11
578,2.86335660573611e-11
579,2.86750572460621e-11
580,2.87165484347631e-11
581,2.87580396234641e-11
582,2.87995308121651e-11
583,2.8841022000866e-11
584,2.8882513189567e-11
585,2.8924004378268e-11
586,2.8965495566969e-11
587,2.900698675567e-11
588,2.9048477944371e-11
589,2.90899691330719e-11
590,2.91314603217729e-11
591,2.91729515104739e-11
592,2.92144426991749e-11
593,2.92559338878759e-11
594,2.92974250765769e-11
595,2.93389162652779e-11
596,2.93804074539788e-11
597,2.94218986426798e-11
598,2.94633898313808e-11
599,2.95048810200818e-11
600,2.95463722087828e-11
601,2.95878633974837e-11
602,2.96293545861847e-11
603,2.96708457748857e-11
604,2.97123369635867e-11
605,2.97538281522877e-11
606,2.97953193409887e-11
607,2.98368105296897e-11
608,2.98783017183906e-11
609,2.99197929070916e-11
610,2.99612840957926e-11
611,3.00027752844936e-11
612,3.00442664731946e-11
613,3.00857576618956e-11
614,3.01272488505965e-11
615,3.01687400392975e-11
616,3.02102312279985e-11
617,3.02517224166995e-11
618,3.02932136054005e-11
619,3.03347047941015e-11
620,3.03761959828024e-11
621,3.04176871715034e-11
622,3.04591783602044e-11
623,3.05006695489054e-11
624,3.05421607376064e-11
625,3.05836519263074e-11
626,3.06251431150083e-11
627,3.06666343037093e-11
628,3.07081254924103e-11
629,3.07496166811113e-11
630,3.07911078698123e-11
631,3.08325990585133e-11
632,3.08740902472142e-11
633,3.09155814359152e-11
634,3.09570726246162e-11
635,3.09985638133172e-11
636,3.10400550020182e-11
637,3.10815461907192e-11
638,3.11230373794201e-11
639,3.11645285681211e-11
640,3.12060197568221e-11
641,3.12475109455231e-11
642,3.12890021342241e-11
643,3.13304933229251e-11
644,3.13719845116261e-11
645,3.1413475700327e-11
646,3.1454966889028e-11
647,3.1496458077729e-11
648,3.153794926643e-11
649,3.1579440455131e-11
650,3.16209316438319e-11
651,3.16624228325329e-11
652,3.17039140212339e-11
653,3.17454052099349e-11
654,3.17868963986359e-11
655,3.18283875873369e-11
656,3.18698787760379e-11
657,3.19113699647388e-11
658,3.19528611534398e-11
659,3.19943523421408e-11
660,3.20358435308418e-11
661,3.20773347195428e-11
662,3.21188259082438e-11
663,3.21603170969447e-11
664,3.22018082856457e-11
665,3.22432994743467e-11
666,3.22847906630477e-11
667,3.23262818517487e-11
668,3.23677730404497e-11
669,3.24092642291506e-11
670,3.24507554178516e-11
671,3.24922466065526e-11
672,3.25337377952536e-11
673,3.25752289839546e-11
674,3.26167201726556e-11
675,3.26582113613565e-11
676,3.26997025500575e-11
677,3.27411937387585e-11
678,3.27826849274595e-11
679,3.28241761161605e-11
680,3.28656673048615e-11
681,3.29071584935625e-11
682,3.29486496822634e-11
683,3.29901408709644e-11
684,3.30316320596654e-11
685,3.30731232483664e-11
686,3.31146144370674e-11
687,3.31561056257683e-11
688,3.31975968144693e-11
689,3.32390880031703e-11
690,3.32805791918713e-11
691,3.33220703805723e-11
692,3.33635615692733e-11
693,3.34050527579743e-11
694,3.34465439466752e-11
695,3.34880351353762e-11
696,3.35295263240772e-11
697,3.35710175127782e-11
698,3.36125087014792e-11
699,3.36539998901802e-11
700,3.36954910788811e-11
701,3.37369822675821e-11
702,3.37784734562831e-11
703,3.38199646449841e-11
704,3.38614558336851e-11
705,3.39029470223861e-11
706,3.3944438211087e-11
707,3.3985929399788e-11
708,3.4027420588489e-11
709,3.406891177719e-11
710,3.4110402965891e-11
711,3.4151894154592e-11
712,3.41933853432929e-11
713,3.42348765319939e-11
714,3.42763677206949e-11
715,3.43178589093959e-11
716,3.43593500980969e-11
717,3.44008412867979e-11
718,3.44423324754988e-11
719,3.44838236641998e-11
720,3.45253148529008e-11
721,3.45668060416018e-11
722,3.46082972303028e-11
723,3.46497884190038e-11
724,3.46912796077047e-11
725,3.47327707964057e-11
726,3.47742619851067e-11
727,3.48157531738077e-11
728,3.48572443625087e-11
729,3.48987355512097e-11
730,3.49402267399107e-11
731,3.49817179286116e-11
732,3.50232091173126e-11
733,3.50647003060136e-11
734,3.51061914947146e-11
735,3.51476826834156e-11
736,3.51891738721166e-11
737,3.52306650608175e-11
738,3.52721562495185e-11
739,3.53136474382195e-11
740,3.53551386269205e-11
741,3.53966298156215e-11
742,3.54381210043225e-11
743,3.54796121930234e-11
744,3.55211033817244e-11
745,3.55625945704254e-11
746,3.56040857591264e-11
747,3.56455769478274e-11
748,3.56870681365284e-11
749,3.57285593252293e-11
750,3.57700505139303e-11
751,3.58115417026313e-11
752,3.58530328913323e-11
753,3.58945240800333e-11
754,3.59360152687343e-11
755,3.59775064574352e-11
756,3.60189976461362e-11
757,3.60604888348372e-11
758,3.61019800235382e-11
759,3.61434712122392e-11
760,3.61849624009402e-11
761,3.62264535896411e-11
762,3.62679447783421e-11
763,3.63094359670431e-11
764,3.63509271557441e-11
765,3.63924183444451e-11
766,3.64339095331461e-11
767,3.64754007218471e-11
768,3.6516891910548e-11
769,3.6558383099249e-11
770,3.659987428795e-11
771,3.6641365476651e-11
772,3.6682856665352e-11
773,3.6724347854053e-11
774,3.67658390427539e-11
775,3.68073302314549e-11
776,3.68488214201559e-11
777,3.68903126088569e-11
778,3.69318037975579e-11
779,3.69732949862589e-11
780,3.70147861749598e-11
781,3.70562773636608e-11
782,3.70977685523618e-11
783,3.71392597410628e-11
784,3.71807509297638e-11
785,3.72222421184648e-11
786,3.72637333071657e-11
787,3.73052244958667e-11
788,3.73467156845677e-11
789,3.73882068732687e-11
790,3.74296980619697e-11
791,3.74711892506707e-11
792,3.75126804393716e-11
793,3.75541716280726e-11
794,3.75956628167736e-11
795,3.76371540054746e-11
796,3.76786451941756e-11
797,3.77201363828766e-11
798,3.77616275715775e-11
799,3.78031187602785e-11
800,3.78446099489795e-11
801,3.78861011376805e-11
802,3.79275923263815e-11
803,3.79690835150825e-11
804,3.80105747037834e-11
805,3.80520658924844e-11
806,3.80935570811854e-11
807,3.81350482698864e-11
808,3.81765394585874e-11
809,3.82180306472884e-11
810,3.82595218359893e-11
811,3.83010130246903e-11
812,3.83425042133913e-11
813,3.83839954020923e-11
814,3.84254865907933e-11
815,3.84669777794943e-11
816,3.85084689681953e-11
817,3.85499601568962e-11
818,3.85914513455972e-11
819,3.86329425342982e-11
820,3.86744337229992e-11
821,3.87159249117002e-11
822,3.87574161004012e-11
823,3.87989072891021e-11
824,3.88403984778031e-11
825,3.88818896665041e-11
826,3.89233808552051e-11
827,3.89648720439061e-11
828,3.90063632326071e-11
829,3.9047854421308e-11
830,3.9089345610009e-11
831,3.913083679871e-11
832,3.9172327987411e-11
833,3.9213819176112e-11
834,3.9255310364813e-11
835,3.92968015535139e-11
836,3.93382927422149e-11
837,3.93797839309159e-11
838,3.94212751196169e-11
839,3.94627663083179e-11
840,3.95042574970189e-11
841,3.95457486857198e-11
842,3.95872398744208e-11
843,3.96287310631218e-11
844,3.96702222518228e-11
845,3.97117134405238e-11
846,3.97532046292248e-11
847,3.97946958179257e-11
848,3.98361870066267e-11
849,3.98776781953277e-11
850,3.99191693840287e-11
851,3.99606605727297e-11
852,4.00021517614307e-11
853,4.00436429501317e-11
854,4.00851341388326e-11
855,4.01266253275336e-11
856,4.01681165162346e-11
857,4.02096077049356e-11
858,4.02510988936366e-11
859,4.02925900823376e-11
860,4.03340812710385e-11
861,4.03755724597395e-11
862,4.04170636484405e-11
863,4.04585548371415e-11
864,4.05000460258425e-11
865,4.05415372145435e-11
866,4.05830284032444e-11
867,4.06245195919454e-11
868,4.06660107806464e-11
869,4.07075019693474e-11
870,4.07489931580484e-11
871,4.07904843467494e-11
872,4.08319755354503e-11
873,4.08734667241513e-11
874,4.09149579128523e-11
875,4.09564491015533e-11
876,4.09979402902543e-11
877,4.10394314789553e-11
878,4.10809226676562e-11
879,4.11224138563572e-11
880,4.11639050450582e-11
881,4.12053962337592e-11
882,4.12468874224602e-11
883,4.12883786111612e-11
884,4.13298697998621e-11
885,4.13713609885631e-11
886,4.14128521772641e-11
887,4.14543433659651e-11
888,4.14958345546661e-11
889,4.15373257433671e-11
890,4.1578816932068e-11
891,4.1620308120769e-11
892,4.166179930947e-11
893,4.1703290498171e-11
894,4.1744781686872e-11
895,4.1786272875573e-11
896,4.1827764064274e-11
897,4.18692552529749e-11
898,4.19107464416759e-11
899,4.19522376303769e-11
900,4.19937288190779e-11
901,4.20352200077789e-11
902,4.20767111964799e-11
903,4.21182023851808e-11
904,4.21596935738818e-11
905,4.22011847625828e-11
906,4.22426759512838e-11
907,4.22841671399848e-11
908,4.23256583286858e-11
909,4.23671495173867e-11
910,4.24086407060877e-11
911,4.24501318947887e-11
912,4.24916230834897e-11
913,4.25331142721907e-11
914,4.25746054608917e-11
915,4.26160966495926e-11
916,4.26575878382936e-11
917,4.26990790269946e-11
918,4.27405702156956e-11
919,4.27820614043966e-11
920,4.28235525930976e-11
921,4.28650437817985e-11
922,4.29065349704995e-11
923,4.29480261592005e-11
924,4.29895173479015e-11
925,4.30310085366025e-11
926,4.30724997253035e-11
927,4.31139909140044e-11
928,4.31554821027054e-11
929,4.31969732914064e-11
930,4.32384644801074e-11
931,4.32799556688084e-11
932,4.33214468575094e-11
933,4.33629380462104e-11
934,4.34044292349113e-11
935,4.34459204236123e-11
936,4.34874116123133e-11
937,4.35289028010143e-11
938,4.35703939897153e-11
939,4.36118851784163e-11
940,4.36533763671172e-11
941,4.36948675558182e-11
942,4.37363587445192e-11
943,4.37778499332202e-11
944,4.38193411219212e-11
945,4.38608323106222e-11
946,4.39023234993231e-11
947,4.39438146880241e-11
948,4.39853058767251e-11
949,4.40267970654261e-11
950,4.40682882541271e-11
951,4.41097794428281e-11
952,4.4151270631529e-11
953,4.419276182023e-11
954,4.4234253008931e-11
955,4.4275744197632e-11
956,4.4317235386333e-11
957,4.4358726575034e-11
958,4.44002177637349e-11
959,4.44417089524359e-11
960,4.44832001411369e-11
961,4.45246913298379e-11
962,4.45661825185389e-11
963,4.46076737072399e-11
964,4.46491648959408e-11
965,4.46906560846418e-11
966,4.47321472733428e-11
967,4.47736384620438e-11
968,4.48151296507448e-11
969,4.48566208394458e-11
970,4.48981120281467e-11
971,4.49396032168477e-11
972,4.49810944055487e-11
973,4.50225855942497e-11
974,4.50640767829507e-11
975,4.51055679716517e-11
976,4.51470591603526e-11
977,4.51885503490536e-11
978,4.52300415377546e-11
979,4.52715327264556e-11
980,4.53130239151566e-11
981,4.53545151038576e-11
982,4.53960062925586e-11
983,4.54374974812595e-11
984,4.54789886699605e-11
985,4.55204798586615e-11
986,4.55619710473625e-11
987,4.56034622360635e-11
988,4.56449534247645e-11
989,4.56864446134654e-11
990,4.57279358021664e-11
991,4.57694269908674e-11
992,4.58109181795684e-11
993,4.58524093682694e-11
994,4.58939005569704e-11
995,4.59353917456713e-11
996,4.59768829343723e-11
997,4.60183741230733e-11
998,4.60598653117743e-11
999,4.61013565004753e-11
1000,4.61428476891763e-11
1001,4.61843388778772e-11
1002,4.62258300665782e-11
1003,4.62673212552792e-11
1004,4.63088124439802e-11
1005,4.63503036326812e-11
1006,4.63917948213822e-11
1007,4.64332860100831e-11
1008,4.64747771987841e-11
1009,4.65162683874851e-11
1010,4.65577595761861e-11
1011,4.65992507648871e-11
1012,4.66407419535881e-11
1013,4.6682233142289e-11
1014,4.672372433099e-11
1015,4.6765215519691e-11
1016,4.6806706708392e-11
1017,4.6848197897093e-11
1018,4.6889689085794e-11
1019,4.6931180274495e-11
1020,4.69726714631959e-11
1021,4.70141626518969e-11
1022,4.70556538405979e-11
1023,4.70971450292989e-11
1024,4.71386362179999e-11
1025,4.71801274067009e-11
1026,4.72216185954018e-11
1027,4.72631097841028e-11
1028,4.73046009728038e-11
1029,4.73460921615048e-11
1030,4.73875833502058e-11
1031,4.74290745389068e-11
1032,4.74705657276077e-11
1033,4.75120569163087e-11
1034,4.75535481050097e-11
1035,4.75950392937107e-11
1036,4.76365304824117e-11
1037,4.76780216711127e-11
1038,4.77195128598136e-11
1039,4.77610040485146e-11
1040,4.78024952372156e-11
1041,4.78439864259166e-11
1042,4.78854776146176e-11
1043,4.79269688033186e-11
1044,4.79684599920195e-11
1045,4.80099511807205e-11
1046,4.80514423694215e-11
1047,4.80929335581225e-11
1048,4.81344247468235e-11
1049,4.81759159355245e-11
1050,4.82174071242254e-11
1051,4.82588983129264e-11
1052,4.83003895016274e-11
1053,4.83418806903284e-11
1054,4.83833718790294e-11
1055,4.84248630677304e-11
1056,4.84663542564314e-11
1057,4.85078454451323e-11
1058,4.85493366338333e-11
1059,4.85908278225343e-11
1060,4.86323190112353e-11
1061,4.86738101999363e-11
1062,4.87153013886372e-11
1063,4.87567925773382e-11
1064,4.87982837660392e-11
1065,4.88397749547402e-11
1066,4.88812661434412e-11
1067,4.89227573321422e-11
1068,4.89642485208432e-11
